instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,3,New,16,0.000681,0.001713,0.001139,0.139578,0.149989,0.150003,5.687788,6.281240,7.476328,9.062002,2633,29216,3600.000000,16,42,171,GUROBI,1,2,0,0
1,3,Farkas,16,0.000681,0.001713,0.001139,0.139578,0.149992,0.150003,0.199695,0.786945,2.094718,2.433828,1616,21054,3600.000000,16,42,0,GUROBI,1,2,0,0
2,3,Farkas,16,0.000681,0.001713,0.001138,0.139918,0.149993,0.150003,0.199223,1.040105,5.806540,5.806677,1644,24760,3600.000000,16,42,0,GUROBI,1,2,0,0
3,3,Farkas,16,0.000681,0.001713,0.001138,0.140792,0.149994,0.150003,0.199697,0.873554,1.283704,3.541795,2911,30839,3600.000000,16,42,0,GUROBI,1,2,0,0
4,3,Farkas,16,0.000681,0.001713,0.001139,0.139578,0.149992,0.150003,0.207292,0.807875,2.179925,2.517854,1616,21054,3600.000000,16,42,0,GUROBI,1,2,0,0
5,3,Farkas,16,0.000792,0.001823,0.001247,0.138587,0.149993,0.150003,0.220939,0.930360,6.629476,6.713375,1657,25672,3600.000000,16,42,0,GUROBI,1,2,0,0
6,3,Farkas,16,0.000681,0.001713,0.001139,0.139578,0.149992,0.150003,0.206237,0.791325,2.095195,2.431724,1616,21054,3600.000000,16,42,0,GUROBI,1,2,0,0
7,3,Farkas,16,0.000681,0.001713,0.001139,0.139578,0.149992,0.150003,0.200007,0.810373,1.558587,2.181275,1262,16917,3600.000000,16,42,0,GUROBI,1,2,0,0
8,3,Farkas,16,0.000681,0.001713,0.001139,0.139578,0.149992,0.150003,0.207720,0.805061,2.111395,2.449653,1616,21054,3600.000000,16,42,0,GUROBI,1,2,0,0
9,3,Farkas,16,0.000681,0.001713,0.001139,0.139578,0.149992,0.150003,0.207755,0.809894,2.145265,2.485093,1616,21054,3600.000000,16,42,0,GUROBI,1,2,0,0
10,3,Farkas,16,0.000681,0.001713,0.001138,0.139967,0.149979,0.149994,0.201163,0.833031,2.686277,2.722829,1839,20257,3600.000000,16,42,0,GUROBI,1,2,0,0
11,3,Farkas,16,0.001118,0.002148,0.001573,0.140641,0.150196,0.150204,0.199704,0.895932,2.311361,2.398895,1350,16990,3600.000000,16,42,0,GUROBI,1,2,0,0
12,3,Farkas,16,0.000681,0.001713,0.001139,0.135273,0.149986,0.150000,0.209435,0.758277,5.804901,5.837088,1846,27345,3600.000000,16,42,0,GUROBI,1,2,0,0
13,3,Farkas,16,0.000792,0.001823,0.001249,0.138376,0.150440,0.150453,0.218327,0.747259,4.042930,4.552665,1263,17951,3600.000000,16,42,0,GUROBI,1,2,0,0
14,3,Farkas,16,0.000792,0.001823,0.001244,0.137600,0.150453,0.150453,0.209913,0.825340,2.219646,2.987667,2150,22451,3600.000000,16,42,0,GUROBI,1,2,0,0
15,3,Farkas,16,0.000681,0.001714,0.001139,0.138302,0.149992,0.150003,0.180334,0.862577,5.516333,5.516474,1743,23982,3600.000000,16,42,0,GUROBI,1,2,0,0
16,3,Farkas,16,0.000681,0.001713,0.001139,0.139578,0.149992,0.150003,0.199374,0.783971,2.093430,2.431882,1616,21054,3600.000000,16,42,0,GUROBI,1,2,0,0
17,3,Farkas,16,0.000681,0.001713,0.001138,0.140706,0.149992,0.150003,0.200162,1.030579,1.350626,2.872853,1544,18268,3600.000000,16,42,0,GUROBI,1,2,0,0
18,3,Farkas,16,0.000681,0.001713,0.001138,0.145079,0.149919,0.149919,0.200161,0.950362,2.311247,2.311410,1287,15489,3600.000000,16,42,0,GUROBI,1,2,0,0
19,3,Farkas,16,0.000681,0.001713,0.001139,0.139578,0.149992,0.150003,0.198552,0.803076,2.163773,2.506385,1616,21054,3600.000000,16,42,0,GUROBI,1,2,0,0
20,3,Farkas,16,0.000681,0.001713,0.001138,0.138495,0.149994,0.150008,0.200720,0.779043,7.105749,7.105886,1743,27130,3600.000000,16,42,0,GUROBI,1,2,0,0
