instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000003,0.093790,0.000003,0.093790,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.110620,0.000002,0.110620,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.110595,0.000002,0.110595,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.114733,0.000003,0.114733,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.132591,0.000003,0.132591,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.118041,0.000003,0.118041,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.116198,0.000003,0.116198,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.118304,0.000003,0.118304,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.112631,0.000003,0.112631,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.123348,0.000003,0.123348,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
