instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,954341.026667,954391.090159,954347.455597,969769.629612,988149.602734,988585.620000,1.776755,6.047686,332.127878,3601.778787,618040,8962225,3600.000000,4,20,152,GUROBI,1
1,Farkas,4,-266583.237800,-266583.237800,-266583.237800,-204717.788664,-202869.237161,-202866.940000,0.241194,0.593256,0.611230,0.631116,21,1115,3600.000000,4,20,0,GUROBI,1
2,Farkas,4,-1581109.690138,-1580908.843916,-1581109.690138,-1511766.731163,-1511718.700000,-1511718.700000,0.234179,0.566091,0.574688,0.577435,11,899,3600.000000,4,20,0,GUROBI,1
3,Farkas,4,173564.605944,173685.197500,173564.605944,236694.726646,237087.955221,237099.950000,0.249040,0.603504,0.621454,0.625056,21,1223,3600.000000,4,20,0,GUROBI,1
4,Farkas,4,91990.392886,92222.698442,91990.392886,159639.252274,160381.054643,160382.480000,0.201033,0.525853,0.573903,0.574074,28,1237,3600.000000,4,20,0,GUROBI,1
5,Farkas,4,646118.772300,646144.252300,646118.772300,697366.462311,700944.736374,701013.710000,0.228462,0.669132,1.223524,1.305452,246,3688,3600.000000,4,20,0,GUROBI,1
6,Farkas,4,-244523.679229,-244326.755784,-244523.679229,-171015.686576,-168563.662290,-168549.740000,0.211012,0.566378,0.725277,0.741407,100,1489,3600.000000,4,20,0,GUROBI,1
7,Farkas,4,-403820.168454,-403592.509009,-403820.168454,-325518.353362,-324255.942117,-324255.020000,0.255676,0.546394,0.595359,0.596963,28,1088,3600.000000,4,20,0,GUROBI,1
8,Farkas,4,324630.186986,324630.186986,324630.186986,387938.656560,390287.477512,390308.580000,0.225220,0.521213,0.653671,0.656355,69,1447,3600.000000,4,20,0,GUROBI,1
9,Farkas,4,-85001.687139,-85001.687139,-85001.687139,-14752.947098,-14341.090000,-14341.090000,0.219139,0.536629,0.572545,0.578284,24,1073,3600.000000,4,20,0,GUROBI,1
10,Farkas,4,129909.310750,129942.474028,129909.310750,190065.828715,190769.967346,190774.790000,0.222280,0.560826,0.586623,0.588527,19,1118,3600.000000,4,20,0,GUROBI,1
