instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,210442.061568,210442.061568,210442.061568,313589.965640,320439.007208,326481.142828,0.000002,4.431803,0.000002,3600.000484,44704,6730615,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,210360.591094,210360.591094,210360.591094,313294.230255,322288.980836,326440.840196,0.000002,3.497699,0.000002,3600.000388,58865,6648379,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,211459.820318,211459.820318,211459.820318,314475.157383,321412.631943,327258.015381,0.000002,3.019798,0.000002,3600.000458,66575,6468222,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,211221.783454,211221.783454,211221.783454,314197.548945,322249.678263,327088.754290,0.000003,3.278656,0.000003,3600.001199,59425,6344912,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,210742.806629,210742.806629,210742.806629,313303.821756,321611.308169,326749.590419,0.000002,3.242719,0.000002,3600.000645,71005,7291468,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,209012.903535,209012.903535,209012.903535,312740.794826,322356.179759,325484.625354,0.000003,2.996978,3600.003629,3600.003986,85309,7674023,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,211048.207188,211048.207188,211048.207188,314291.805213,321359.621976,326864.505525,0.000002,3.170592,0.000002,3600.000373,68157,7092174,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,208059.384494,208059.384494,208059.384494,311634.003514,320683.291929,324838.704240,0.000002,2.900752,0.000002,3600.000537,70150,6904838,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,209735.786590,209735.786590,209735.786590,313159.152691,321715.656854,326091.229623,0.000002,3.160049,0.000002,3600.000737,71166,6774042,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,209760.077983,209760.077983,209760.077983,313445.646436,320320.108408,326019.520445,0.000003,3.282591,0.000003,3600.002266,59615,6495902,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,211835.423415,211835.423415,211835.423415,314335.584151,321405.793425,327566.326273,0.000002,3.319119,0.000002,3600.000655,54511,6462798,3600.000000,0,0,0,GUROBI,1,0,0,0
