instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,46.441955,46.441955,46.441955,47.152208,49.000000,49.000000,0.000003,0.220136,0.360932,0.580666,270,5084,3600.000000,0,0,0,GUROBI,1
1,None,16,-407.329829,-407.329829,-407.329829,-405.930503,-404.750000,-404.750000,0.000002,0.361573,0.381301,0.575992,158,3835,3600.000000,0,0,0,GUROBI,1
2,None,16,-260.784973,-260.784973,-260.784973,-259.921441,-258.250000,-258.250000,0.000001,0.281299,0.327790,1.961457,1310,19823,3600.000000,0,0,0,GUROBI,1
3,None,16,46.441955,46.441955,46.441955,47.152208,49.000000,49.000000,0.000002,0.211799,0.289747,2.815078,2006,30772,3600.000000,0,0,0,GUROBI,1
4,None,16,46.208555,46.208555,46.208555,47.338496,48.750000,48.750000,0.000002,0.291671,0.322151,0.869858,443,7572,3600.000000,0,0,0,GUROBI,1
5,None,16,-290.962500,-290.962500,-290.962500,-290.235000,-289.000000,-289.000000,0.000002,0.142094,0.354093,0.751799,510,8224,3600.000000,0,0,0,GUROBI,1
6,None,16,46.441955,46.441955,46.441955,47.152208,49.000000,49.000000,0.000001,0.210746,0.288876,3.261979,2396,35384,3600.000000,0,0,0,GUROBI,1
7,None,16,46.864127,46.864127,46.864127,48.335929,50.000000,50.000000,0.000003,0.297089,0.499837,1.516531,1096,16598,3600.000000,0,0,0,GUROBI,1
8,None,16,-167.779241,-167.779241,-167.779241,-166.805160,-165.500000,-165.500000,0.000002,0.295949,0.325470,1.033629,541,8473,3600.000000,0,0,0,GUROBI,1
9,None,16,136.191955,136.191955,136.191955,137.354717,138.750000,138.750000,0.000002,0.311911,0.615390,1.434334,932,13484,3600.000000,0,0,0,GUROBI,1
10,None,16,47.214688,47.214688,47.214688,48.832595,50.000000,50.000000,0.000002,0.239193,0.512129,0.887818,528,9093,3600.000000,0,0,0,GUROBI,1
