instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,44256073.226997,44256073.226997,44256073.226997,44445132.264210,44475033.586820,44479255.270523,0.000004,4.682476,58.331724,62.124241,749,66776,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,-245363480.965952,-245363480.965952,-245363480.965952,-242177439.359547,-238709457.538333,-238703278.147159,0.000004,7.008041,90.887101,93.920321,961,86850,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,-112491123.653644,-112491123.653644,-112491123.653644,-110044691.407762,-108687293.802763,-108676985.368006,0.000004,5.583316,53.295202,76.122089,1756,102184,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,-27332694.008193,-27332694.008193,-27332694.008193,-23092102.374214,-20438968.295556,-20436944.568929,0.000004,6.649401,325.525022,381.449803,12200,830503,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,-62949018.040467,-62949018.040467,-62949018.040467,-58482999.689325,-54275299.143159,-54271100.856498,0.000003,8.217440,162.999866,168.728719,3415,286929,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,-72473581.110087,-72473581.110087,-72473581.110087,-69592885.111198,-67989144.894060,-67983450.339502,0.000004,5.356703,123.168861,164.336672,4993,313034,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,-42887168.268888,-42887168.268888,-42887168.268888,-41872274.792471,-41086126.840918,-41082039.997959,0.000004,3.815084,13.177303,19.824112,1016,38052,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,-89687316.678918,-89687316.678918,-89687316.678918,-88665144.461703,-88177431.585146,-88169413.232521,0.000003,6.648897,94.154631,94.155904,2549,126846,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,-167250698.617457,-167250698.617457,-167250698.617457,-161123788.553295,-158305466.911601,-158293613.043631,0.000003,5.928408,96.904064,97.095459,3963,168284,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,3341394.907330,3341394.907330,3341394.907330,4576497.060353,4941423.569801,4941869.949987,0.000003,5.204622,149.434022,149.434809,3775,244863,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,-14177055.164678,-14177055.164678,-14177055.164678,-13414902.826713,-13142603.867948,-13141299.490760,0.000004,4.261000,53.776520,57.724033,1551,93071,3600.000000,0,0,0,GUROBI,1,0,0,0
