instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,11115.630502,11115.630502,11115.630502,12664.015056,12890.000000,12890.000000,0.000002,2.719019,27.539814,27.540104,1078,59622,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,11710.326285,11710.326285,11710.326285,13368.700080,13639.728537,13640.999982,0.000003,4.391795,45.540944,46.049115,2076,125102,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,10550.385495,10550.385495,10550.385495,11892.400228,12095.999996,12095.999997,0.000002,3.791704,18.650829,19.427727,619,31006,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,11197.492297,11197.492297,11197.492297,12879.965452,13051.499977,13051.999999,0.000002,3.731213,44.506992,44.508254,2003,114672,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,11087.873784,11087.873784,11087.873784,12492.843316,12663.999962,12663.999962,0.000003,3.407857,35.777761,35.778068,1081,50037,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,10950.086189,10950.086189,10950.086189,12381.290164,12650.000000,12649.999887,0.000002,3.930138,26.969927,26.970225,900,47934,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,12200.152049,12200.152049,12200.152049,13586.184216,13749.714775,13751.000000,0.000002,2.895135,56.987969,57.310809,3945,182563,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,10439.476138,10439.476138,10439.476138,11910.461595,11979.999997,11979.999997,0.000002,2.899339,15.924280,16.155420,585,24827,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,11082.063917,11082.063917,11082.063917,12595.923467,12775.945117,12777.000000,0.000003,2.894162,22.125867,22.126167,902,36753,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,11233.378298,11233.378298,11233.378298,12542.642031,12767.000000,12767.000000,0.000002,3.824436,21.778516,21.778814,629,39711,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,11847.052957,11847.052957,11847.052957,13354.569357,13479.999999,13479.999999,0.000002,3.240244,7.051486,7.051876,376,21848,3600.000000,0,0,0,GUROBI,1,0,0,0
