instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,1418.000000,1418.000000,1418.000000,1418.000000,1418.000000,1418.000000,0.000002,0.000002,0.000002,0.098976,1,816,3600.000000,0,0,0,GUROBI,1
1,None,64,1419.000000,1419.000000,1419.000000,1419.000000,1421.000000,1421.000000,0.000003,0.866823,23.984648,74.000588,10549,194724,3600.000000,0,0,0,GUROBI,1
2,None,64,1403.750000,1403.750000,1403.750000,1404.500000,1405.500000,1405.500000,0.000002,0.649116,0.000002,3.038476,1025,15772,3600.000000,0,0,0,GUROBI,1
3,None,64,1410.062500,1410.062500,1410.062500,1410.250000,1410.250000,1410.250000,0.000002,0.269206,0.000002,0.310796,1,1152,3600.000000,0,0,0,GUROBI,1
4,None,64,1421.250000,1421.250000,1421.250000,1421.250000,1421.250000,1421.250000,0.000001,0.000001,0.000001,0.189170,1,869,3600.000000,0,0,0,GUROBI,1
5,None,64,1416.500000,1416.500000,1416.500000,1416.500000,1416.500000,1416.500000,0.000002,0.000002,0.000002,0.149826,1,808,3600.000000,0,0,0,GUROBI,1
6,None,64,1397.750000,1397.750000,1397.750000,1397.750000,1397.750000,1397.750000,0.000001,0.000001,0.000001,0.149464,1,766,3600.000000,0,0,0,GUROBI,1
7,None,64,1417.750000,1417.750000,1417.750000,1417.750000,1417.750000,1417.750000,0.000002,0.000002,0.000002,0.160344,1,860,3600.000000,0,0,0,GUROBI,1
