instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,777191.428571,777327.142857,777327.142857,779688.326862,779715.000000,779715.000000,162.818268,163.033458,162.818268,163.037857,1,1750,3600.000000,130,60,66,GUROBI,1
1,Farkas,64,652865.418571,652865.418571,652865.418571,665653.634853,665718.038214,665723.752433,10.391021,10.855795,10.935390,10.945699,14,1666,3600.000000,130,60,0,GUROBI,1
2,Farkas,64,765176.950000,765178.950000,765176.950000,769485.641601,769573.583333,769573.583333,8.329573,8.826724,8.329573,8.833444,1,1786,3600.000000,130,60,0,GUROBI,1
3,Farkas,64,695725.538571,695733.721429,695725.538571,706930.561765,706971.150000,706971.150000,10.299261,10.745812,10.762020,10.762274,3,1583,3600.000000,130,60,0,GUROBI,1
4,Farkas,64,756303.482143,756303.482143,756303.482143,759754.300000,759841.599554,759917.500000,8.681854,9.214191,9.419638,9.421252,29,2110,3600.000000,130,60,0,GUROBI,1
5,Farkas,64,761237.236429,761248.912619,761237.236429,767145.877500,767265.498333,767265.498333,8.635774,9.179624,9.250245,9.273399,13,1655,3600.000000,130,60,0,GUROBI,1
6,Farkas,64,750754.321429,750754.321429,750754.321429,753125.819288,753145.659810,753152.083333,7.893647,8.322058,7.893647,8.328087,1,1646,3600.000000,130,60,0,GUROBI,1
7,Farkas,64,656593.545060,656593.545060,656593.545060,679229.639167,679254.305833,679254.305833,10.847835,11.341874,11.346415,11.349403,2,1530,3600.000000,130,60,0,GUROBI,1
8,Farkas,64,776650.214286,776801.985714,776650.214286,779146.306870,779192.375000,779192.375000,7.490420,7.860810,7.490420,7.866659,1,1939,3600.000000,130,60,0,GUROBI,1
9,Farkas,64,488822.008571,488822.008571,488822.008571,513141.996621,513302.803333,513313.498333,10.615093,11.018867,11.043526,11.046453,6,1313,3600.000000,130,60,0,GUROBI,1
