instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,6108.698687,6139.032020,6117.448687,20284.187868,23882.094116,25687.910000,14.386032,28.664449,969.367617,3614.387614,16470,3864459,3600.000000,16,5,245,GUROBI,1,0,0,0
1,New,16,-10167.100313,-10088.371980,-10149.452619,3681.751938,7937.671772,7938.401067,9.263410,21.821587,3096.777668,3167.613260,34981,5767107,3600.000000,16,2,230,GUROBI,1,0,0,0
2,New,16,-13802.763258,-13652.709091,-13796.198883,415.865058,4540.771533,4540.771533,9.848192,16.934349,1470.435632,1472.814804,21826,3182161,3600.000000,16,2,223,GUROBI,1,0,0,0
3,New,16,-14594.384398,-14507.831065,-14584.774175,-265.527066,3599.670219,3599.720829,12.071043,18.224385,873.488676,889.331903,19123,1782482,3600.000000,16,6,227,GUROBI,1,0,0,0
4,New,16,-33265.194167,-33238.102500,-33253.789244,-19960.011165,-15449.608467,-15448.497733,13.729892,23.129886,2768.769620,2768.769922,24161,3251036,3600.000000,16,6,222,GUROBI,1,0,0,0
5,New,16,-65826.832144,-65730.307144,-65793.903798,-52267.101037,-48522.157556,-48517.693267,10.290938,32.795349,1445.649143,1561.069615,16214,2375822,3600.000000,16,3,221,GUROBI,1,0,0,0
6,New,16,-59482.802778,-59395.991111,-59475.826580,-45968.338496,-41820.080131,-41818.254171,15.687735,21.553080,889.212290,889.212598,16498,1703057,3600.000000,16,11,214,GUROBI,1,0,0,0
7,New,16,-27112.172866,-27032.897866,-27062.381272,-13251.445805,-8965.655085,-8965.234622,14.179714,20.033164,1453.572311,1453.572903,22379,3071060,3600.000000,16,8,230,GUROBI,1,0,0,0
8,New,16,-43321.576692,-43295.495025,-43312.247525,-29334.670602,-25428.199982,-25425.749000,10.594031,17.907458,585.609608,589.273235,13449,1526492,3600.000000,16,4,223,GUROBI,1,0,0,0
9,New,16,3277.976445,3304.476445,3284.174356,17394.799342,21553.023821,21909.845000,339.860832,348.277419,3918.134977,3939.864621,42952,7342859,3600.000000,16,5,235,GUROBI,1,0,0,0
10,New,16,-65906.448387,-65776.293054,-65852.160887,-50446.877404,-47002.555005,-47000.428067,15.371878,21.221477,339.163718,339.291487,8531,810803,3600.000000,16,15,216,GUROBI,1,1,0,0
