instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,0.000000,0.000000,0.000000,0.000000,28290.000000,28290.000000,0.550932,0.864791,14.487015,29.828271,11814,80854,3600.000000,4,9,24,GUROBI,1,0,0,0
1,New,4,-0.062500,-0.062500,-0.062500,-0.062500,28289.891681,28289.937500,1.048641,1.308586,6.542827,27.425385,15798,110870,3600.000000,4,48,48,GUROBI,1,0,0,0
2,New,4,0.000000,0.000000,0.000000,0.000000,28288.021680,28290.000000,0.560610,0.809262,13.105178,15.392582,10101,70123,3600.000000,4,12,24,GUROBI,1,0,0,0
4,New,4,0.000000,0.000000,0.000000,0.000000,28290.000000,28290.000000,0.515505,0.773662,29.024919,36.880953,16779,120368,3600.000000,4,7,24,GUROBI,1,0,0,0
5,New,4,0.000000,0.000000,0.000000,0.000000,28289.375000,28290.000000,0.526379,0.790471,5.243610,6.469953,4118,32112,3600.000000,4,7,24,GUROBI,1,0,0,0
6,New,4,0.000000,0.000000,0.000000,0.000000,28287.562500,28290.000000,0.535906,0.801636,11.458997,11.476682,7139,48422,3600.000000,4,7,24,GUROBI,1,0,0,0
7,New,4,0.000000,0.000000,0.000000,0.000000,28290.000000,28290.000000,0.502079,0.787680,28.922869,30.887653,11334,88647,3600.000000,4,7,24,GUROBI,1,0,0,0
8,New,4,0.000000,0.000000,0.000000,0.000000,28290.062500,28290.125000,0.372342,0.667868,19.806184,22.171539,14415,94230,3600.000000,13,7,24,GUROBI,1,9,0,0
9,New,4,-0.060252,-0.060252,-0.060252,0.000000,28290.000000,28290.000000,0.368025,0.747090,33.410359,33.410481,14016,94158,3600.000000,4,3,42,GUROBI,1,0,0,0
10,New,4,-0.060190,-0.060190,-0.060190,0.000000,28287.437500,28290.000000,0.296581,0.509619,12.798360,19.307308,14270,86185,3600.000000,4,17,47,GUROBI,1,0,0,0
