instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,20650.898154,20657.215104,20653.133222,20772.000000,20772.000000,20772.000000,1.744979,1.771525,1.744979,1.789370,1,418,3600.000000,65,14,36,GUROBI,1
1,Farkas,16,20625.007413,20630.482160,20627.863931,20749.000000,20749.000000,20749.000000,0.269788,0.297619,0.269788,0.314378,1,371,3600.000000,65,14,0,GUROBI,1
2,Farkas,16,20675.137652,20679.077985,20675.838279,20799.000000,20799.000000,20799.000000,0.286597,0.312790,0.286597,0.333350,1,427,3600.000000,65,14,0,GUROBI,1
3,Farkas,16,20609.467950,20614.485652,20610.868919,20731.000000,20731.000000,20731.000000,0.268801,0.295793,0.268801,0.316332,1,430,3600.000000,65,14,0,GUROBI,1
4,Farkas,16,20665.131127,20670.551265,20666.994156,20788.000000,20788.000000,20788.000000,0.267970,0.295985,0.267970,0.311148,1,328,3600.000000,65,14,0,GUROBI,1
5,Farkas,16,20664.874751,20671.570370,20666.635839,20789.000000,20789.000000,20789.000000,0.277836,0.304259,0.277836,0.318019,1,347,3600.000000,65,14,0,GUROBI,1
6,Farkas,16,20678.583880,20684.664104,20679.911356,20801.000000,20801.000000,20801.000000,0.265992,0.292739,0.265992,0.312329,1,374,3600.000000,65,14,0,GUROBI,1
7,Farkas,16,20682.944027,20686.599608,20683.223914,20805.000000,20805.000000,20805.000000,0.268998,0.297602,0.268998,0.310960,1,344,3600.000000,65,14,0,GUROBI,1
8,Farkas,16,20588.409134,20594.929236,20591.430920,20712.000000,20712.000000,20712.000000,0.267041,0.294550,0.267041,0.316156,1,452,3600.000000,65,14,0,GUROBI,1
9,Farkas,16,20593.435940,20599.012894,20595.663071,20716.000000,20716.000000,20716.000000,0.265897,0.292061,0.265897,0.305976,1,328,3600.000000,65,14,0,GUROBI,1
10,Farkas,16,20686.128790,20692.449667,20688.218581,20808.000000,20808.000000,20808.000000,0.266077,0.292737,0.266077,0.310196,1,402,3600.000000,65,14,0,GUROBI,1
