instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,-21.433796,-21.433765,-21.433780,-21.433102,-21.400407,-21.400407,0.979981,1.154682,1.258647,1.258757,92,1157,3600.000000,4,19,47,GUROBI,1,0,0,0
1,Farkas,4,-21.561422,-21.561408,-21.561412,-21.561324,-21.534078,-21.534078,0.019798,0.201339,0.235963,0.277379,67,901,3600.000000,4,19,0,GUROBI,1,0,0,0
2,Farkas,4,-21.433816,-21.433796,-21.433806,-21.433763,-21.416766,-21.419290,0.019596,0.204792,0.243452,0.274775,72,767,3600.000000,4,19,0,GUROBI,1,0,0,0
3,Farkas,4,-21.494956,-21.484502,-21.494956,-21.476332,-21.281538,-21.281538,0.023078,0.281582,0.313665,0.356060,86,973,3600.000000,4,19,0,GUROBI,1,0,0,0
4,Farkas,4,-24.444307,-23.925349,-24.444307,-23.198468,-21.332310,-21.337537,0.050107,0.355762,0.409116,0.491147,180,1542,3600.000000,4,19,0,GUROBI,1,0,0,0
5,Farkas,4,-21.496306,-21.496297,-21.496298,-21.496254,-21.452838,-21.463422,0.017608,0.193716,0.235652,0.274118,79,853,3600.000000,4,19,0,GUROBI,1,0,0,0
6,Farkas,4,-22.030778,-22.030749,-22.030763,-22.030578,-22.000643,-22.000643,0.019855,0.193026,0.234723,0.266779,82,774,3600.000000,4,19,0,GUROBI,1,0,0,0
7,Farkas,4,-21.558848,-21.558820,-21.558836,-21.558763,-21.524051,-21.535624,0.017574,0.182456,0.213301,0.213406,37,469,3600.000000,4,19,0,GUROBI,1,0,0,0
8,Farkas,4,-21.504425,-21.504397,-21.504411,-21.504352,-21.473895,-21.474613,0.016741,0.193574,0.239755,0.239848,48,588,3600.000000,4,19,0,GUROBI,1,0,0,0
9,Farkas,4,-24.302929,-23.801164,-24.302929,-22.977177,-17.283114,-17.283114,0.035747,0.379492,0.407517,0.524317,149,2150,3600.000000,4,19,0,GUROBI,1,0,0,0
10,Farkas,4,-21.494073,-21.494036,-21.494054,-21.493978,-21.458744,-21.458468,0.018630,0.189062,0.222191,0.256851,76,702,3600.000000,4,19,0,GUROBI,1,0,0,0
