instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,95919464.000000,102291675.000000,99328762.662651,106920712.985292,106932242.082178,106940226.000000,9.221872,9.360145,9.368527,9.368641,8,369,3600.000000,64,3,19,GUROBI,1,0,0,0
1,Farkas,64,95980050.924200,102312399.579200,99373269.703149,106976713.984192,106987349.804038,106987547.000000,0.296026,0.437836,0.448887,0.449670,7,408,3600.000000,64,3,0,GUROBI,1,0,0,0
2,Farkas,64,95805310.344400,102187230.928000,99213171.279183,106808950.058311,106816482.000000,106816482.000000,0.305848,0.457166,0.465767,0.466621,6,365,3600.000000,64,3,0,GUROBI,1,0,0,0
3,Farkas,64,95910243.017600,102265473.618800,99306788.353017,106967958.885542,106969781.350459,106974417.000000,0.303527,0.468005,0.473662,0.473781,5,362,3600.000000,64,3,0,GUROBI,1,0,0,0
4,Farkas,64,95894996.154400,102253813.248000,99298037.620417,106887411.247304,106898410.000000,106898410.000000,0.304046,0.441839,0.304046,0.446356,5,337,3600.000000,64,3,0,GUROBI,1,0,0,0
5,Farkas,64,95915959.439600,102295600.276800,99330036.160817,106948419.499958,106955570.000000,106955570.000000,0.296102,0.450830,0.459151,0.460004,6,394,3600.000000,64,3,0,GUROBI,1,0,0,0
