instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,99.322299,99.322299,99.322299,107.734157,120.000000,120.000000,0.000029,0.575669,0.909522,1.461963,617,16730,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,99.260439,99.260439,99.260439,107.641363,120.000000,120.000000,0.000003,0.591426,0.976763,1.528521,650,17349,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,99.274716,99.274716,99.274716,107.723567,120.000000,120.000000,0.000002,0.605312,0.985580,1.545224,664,17997,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,99.197299,99.197299,99.197299,107.609157,119.875000,119.875000,0.000002,0.604725,0.942851,1.499750,617,16730,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,99.358406,99.358406,99.358406,107.664734,120.125000,120.125000,0.000003,0.582586,0.957627,1.507121,625,17281,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,99.306657,99.306657,99.306657,107.561439,120.000000,120.000000,0.000003,0.573114,0.903331,1.467138,639,16981,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,99.290934,99.290934,99.290934,107.705155,120.000000,120.000000,0.000003,0.601531,1.044868,1.554891,656,17859,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,99.431657,99.431657,99.431657,107.736027,120.000000,120.000000,0.000003,0.573436,1.088880,1.436327,613,16489,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,99.273166,99.273166,99.273166,107.734157,120.000000,120.000000,0.000003,0.637856,0.976818,1.528696,617,16730,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,99.197299,99.197299,99.197299,107.584861,120.000000,120.000000,0.000002,0.559039,0.894453,1.468776,652,17300,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,99.327346,99.327346,99.327346,107.661536,120.000000,120.000000,0.000003,0.602312,0.962989,1.417583,570,14662,3600.000000,0,0,0,GUROBI,1,0,0,0
