instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,185.000000,185.000000,185.000000,1453.954687,1459.000000,1459.000000,0.985066,1.083890,1.738693,1.739878,529,4089,3600.000000,4,3,86,GUROBI,1,0,0,0
1,Farkas,4,185.000000,185.000000,185.000000,692.760996,1057.000000,1057.000000,0.009731,0.319329,61.734806,61.734919,14235,309451,3600.000000,4,3,0,GUROBI,1,0,0,0
