instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,954341.026667,954591.152725,954437.751706,970049.415496,987894.258630,988585.620000,604.535462,615.320743,855.608340,4204.557800,392550,4010617,3600.000000,64,152,152,GUROBI,1,0,0,0
1,Old,64,-266583.237800,-266524.182244,-266524.182244,-204765.899498,-202869.945669,-202866.940000,10.858661,11.889418,12.122397,12.142075,84,1203,3600.000000,64,4,0,GUROBI,1,0,0,0
2,Old,64,-1581109.690138,-1580439.806693,-1580908.843916,-1511766.731163,-1511718.700000,-1511718.700000,10.762599,11.500908,11.530407,11.541406,11,904,3600.000000,64,4,0,GUROBI,1,0,0,0
3,Old,64,173564.605944,173897.971278,173721.645944,236694.726646,237087.955221,237099.950000,11.043761,11.946155,11.973390,11.981850,21,1229,3600.000000,64,3,0,GUROBI,1,0,0,0
4,Old,64,91990.392886,92410.087331,92342.759553,159439.395969,160378.642253,160382.480000,10.602419,11.445126,11.614075,11.614259,31,1223,3600.000000,64,4,0,GUROBI,1,0,0,0
5,Old,64,646118.772300,646144.252300,646144.252300,697366.462311,700944.736374,701013.710000,10.988929,11.899978,13.083833,13.259006,246,3688,3600.000000,64,2,0,GUROBI,1,0,0,0
6,Old,64,-244523.679229,-244247.444896,-244463.353523,-171021.893588,-168549.740000,-168549.740000,10.857119,11.706146,12.022984,12.045522,86,1498,3600.000000,64,5,0,GUROBI,1,0,0,0
7,Old,64,-403820.168454,-403174.827565,-403336.692120,-325794.320867,-324255.020000,-324255.020000,10.885825,11.533697,11.738187,11.743427,38,1101,3600.000000,64,5,0,GUROBI,1,0,0,0
8,Old,64,324630.186986,324636.136986,324636.136986,388069.309704,390292.764684,390308.580000,10.815912,11.604242,11.884026,11.924380,81,1509,3600.000000,64,25,0,GUROBI,1,0,0,0
9,Old,64,-85001.687139,-84891.078250,-84891.078250,-14752.064108,-14341.090000,-14341.090000,10.722409,11.367606,11.424829,11.446360,20,1062,3600.000000,64,7,0,GUROBI,1,0,0,0
10,Old,64,129909.310750,130149.877583,130087.472079,190065.828715,190770.202875,190774.790000,10.689431,11.488170,11.555374,11.557394,19,1119,3600.000000,64,6,0,GUROBI,1,0,0,0
