instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,46.441955,46.548161,46.441955,47.152208,49.000000,49.000000,2.435235,2.649158,2.894109,3.130167,352,6370,3600.000000,4,38,38,GUROBI,1,0,0,0
1,Farkas,4,47.034014,47.108865,47.034014,53.000000,53.000000,53.000000,0.133602,0.183581,0.133602,0.192402,1,321,3600.000000,4,38,0,GUROBI,1,0,0,0
2,Farkas,4,46.629936,46.629936,46.629936,47.580244,50.000000,50.000000,0.094865,0.333662,0.474818,2.367602,1320,22953,3600.000000,4,38,0,GUROBI,1,0,0,0
