instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,347.224531,354.067620,347.224531,349.042760,399.373918,399.373918,7.948067,11.566667,12.637158,12.768270,180,3736,3600.000000,25,12,12,GUROBI,1,18,0,0
1,Farkas,16,347.224531,354.067620,347.224531,349.042760,399.373918,399.373918,0.782699,4.399312,5.537831,5.606755,186,4091,3600.000000,25,12,0,GUROBI,1,18,0,0
2,Farkas,16,347.224531,354.067620,347.224531,348.873846,399.373918,399.373918,0.639575,4.021616,4.797823,5.226549,188,3958,3600.000000,25,12,0,GUROBI,1,18,0,0
3,Farkas,16,347.287031,354.130120,347.287031,355.363991,399.436418,399.436418,0.784813,3.767595,5.571384,5.571691,318,6446,3600.000000,25,12,0,GUROBI,1,18,0,0
4,Farkas,16,347.224531,354.067620,347.224531,349.042760,399.373918,399.373918,0.771795,4.407695,5.878106,5.882789,242,4623,3600.000000,25,12,0,GUROBI,1,18,0,0
5,Farkas,16,347.224531,354.067620,347.224531,349.042760,399.373918,399.373918,0.766375,4.372596,5.372125,5.759288,221,4739,3600.000000,25,12,0,GUROBI,1,18,0,0
6,Farkas,16,347.224531,354.067620,347.224531,349.042760,399.373918,399.373918,0.765934,4.335136,5.346492,5.467600,179,3707,3600.000000,25,12,0,GUROBI,1,18,0,0
7,Farkas,16,347.287031,354.130120,347.287031,355.361253,399.436418,399.436418,0.767076,2.697873,4.056561,4.056888,229,4434,3600.000000,25,12,0,GUROBI,1,18,0,0
8,Farkas,16,347.224531,354.067620,347.224531,355.301491,399.373918,399.373918,0.775005,3.740760,5.008100,5.047514,184,3869,3600.000000,25,12,0,GUROBI,1,18,0,0
9,Farkas,16,347.224531,354.067620,347.224531,349.042760,399.373918,399.373918,0.768457,4.382983,5.415168,5.543787,179,3707,3600.000000,25,12,0,GUROBI,1,18,0,0
10,Farkas,16,347.224531,354.067620,347.224531,349.042760,399.373918,399.373918,0.780222,4.404968,5.357833,5.677193,173,3899,3600.000000,25,12,0,GUROBI,1,18,0,0
