instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,1415.000000,1460.000000,1415.000000,1535.000000,2810.000000,2810.000000,27.474366,27.940678,34.184581,38.937664,8023,93924,3600.000000,274,16,16,GUROBI,1
1,New,64,1415.000000,1467.500000,1421.809893,1524.901235,2808.000000,2808.000000,20.051583,20.480412,42.733572,53.736871,26358,294109,3600.000000,172,16,16,GUROBI,1
2,New,64,1407.000000,1452.000000,1442.134597,1531.235046,2805.000000,2805.000000,29.018915,29.626261,45.019270,65.809937,26826,322892,3600.000000,312,16,16,GUROBI,1
3,New,64,1411.500000,1464.250000,1417.648492,1530.493827,2807.000000,2807.000000,27.759086,28.207250,46.246320,71.995421,29118,370621,3600.000000,295,16,16,GUROBI,1
4,New,64,1413.500000,1462.666667,1441.082972,1517.600000,2806.000000,2806.000000,27.642407,28.233674,39.304086,71.344297,24882,339153,3600.000000,221,22,22,GUROBI,1
5,New,64,1412.000000,1453.000000,1452.021023,1517.365215,2807.000000,2807.000000,21.709713,22.288900,30.963182,64.304324,25403,350067,3600.000000,221,16,16,GUROBI,1
6,New,64,1411.000000,1458.700000,1434.114469,1524.408339,2798.000000,2798.000000,39.942217,40.519545,61.609433,75.427194,26370,306590,3600.000000,228,24,24,GUROBI,1
7,New,64,1414.000000,1464.500000,1433.523126,1531.715634,2807.000000,2807.000000,23.902827,24.429974,31.743914,66.602274,29407,355126,3600.000000,277,16,16,GUROBI,1
8,New,64,1414.000000,1442.500000,1440.763890,1517.700000,2809.000000,2809.000000,35.869634,36.345105,43.540356,79.922748,31276,371130,3600.000000,268,26,26,GUROBI,1
9,New,64,1413.500000,1463.500000,1431.169870,1536.866102,2807.000000,2807.000000,41.330435,41.925305,87.149038,87.149191,26322,341358,3600.000000,277,26,26,GUROBI,1
10,New,64,1414.000000,1481.055556,1421.128885,1533.428391,2809.000000,2809.000000,37.939381,38.532442,40.867927,76.618351,28166,341574,3600.000000,268,26,26,GUROBI,1
