instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,10552.352941,10552.352941,10552.352941,13153.320990,13385.000000,13385.000000,0.000013,0.325334,0.575790,0.620993,172,3552,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,10247.509804,10247.509804,10247.509804,12158.279005,12325.000000,12325.000000,0.000002,0.343632,0.510567,0.623177,149,3074,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,10556.960784,10556.960784,10556.960784,13096.177302,13363.061168,13364.000000,0.000003,0.295587,0.878362,0.907810,266,5007,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,10690.607843,10690.607843,10690.607843,13260.121015,13481.000000,13481.000000,0.000002,0.291266,0.571545,0.571644,162,3293,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,10503.058824,10503.058824,10503.058824,12846.787715,13103.021908,13104.000000,0.000004,0.177268,0.354582,0.354679,102,2316,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,10232.098039,10232.098039,10232.098039,12747.138917,13064.000000,13064.000000,0.000002,0.323741,0.765471,0.916122,380,6473,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,10557.490196,10557.490196,10557.490196,13149.234263,13394.757276,13395.000000,0.000002,0.373051,0.634764,0.642966,167,3440,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,10452.431373,10452.431373,10452.431373,13057.705024,13296.000000,13296.000000,0.000002,0.208556,0.349743,0.550934,204,4475,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,10312.372549,10312.372549,10312.372549,12742.052482,12801.000000,12801.000000,0.000002,0.267112,0.292882,0.292991,15,687,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,10612.313725,10612.313725,10612.313725,13120.344041,13440.939687,13441.000000,0.000002,0.179416,0.895074,1.042338,351,6171,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,10582.078431,10582.078431,10582.078431,13142.483690,13407.000000,13407.000000,0.000002,0.238965,0.533351,0.759442,282,5489,3600.000000,0,0,0,GUROBI,1,0,0,0
