instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,429.000000,429.000000,429.000000,443.795455,446.000000,446.000000,1.267437,1.371633,1.267437,1.374118,1,853,3600.000000,4,8,91,GUROBI,1,0,0,0
1,New,4,429.000000,429.000000,429.000000,435.602928,439.000000,439.000000,0.118391,0.346315,10.403464,23.708524,9243,292729,3600.000000,4,10,101,GUROBI,1,2,0,0
2,New,4,429.000000,429.000000,429.000000,439.285714,446.000000,446.000000,0.116885,0.314524,19.522634,20.249741,6739,278925,3600.000000,5,7,99,GUROBI,1,3,0,0
4,New,4,431.000000,431.000000,431.000000,438.000000,445.000000,445.000000,0.217690,0.548570,46.796841,47.523392,12743,614579,3600.000000,6,16,99,GUROBI,1,4,0,0
