instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,6637.188027,6637.188027,6637.188027,6714.074468,6741.543814,6742.200022,0.000002,1.097150,13.893742,18.656883,5375,85991,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,6637.444366,6637.444366,6637.444366,6714.662245,6733.394475,6734.040022,0.000003,0.682391,8.219720,8.219895,2016,35116,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,6638.071049,6638.071049,6638.071049,6716.014282,6742.140088,6742.800015,0.000004,0.738706,10.521206,12.862616,3823,57046,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,6632.758359,6632.758359,6632.758359,6712.267635,6737.546106,6738.200022,0.000003,0.870283,20.483821,20.506736,6359,107012,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,6637.426104,6637.426104,6637.426104,6716.480455,6740.526261,6741.200022,0.000002,1.006359,14.930085,17.823589,6877,114769,3600.000000,0,0,0,GUROBI,1,0,0,0
