instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,11115.630502,11119.740056,11118.808551,12724.652548,12889.000000,12889.999851,7.371123,11.020591,25.825152,29.483485,997,43818,3600.000000,20,6,195,GUROBI,1,12,0,0
1,New,16,11710.326285,11715.775145,11711.617567,13339.194101,13639.799989,13640.999929,3.155696,7.341653,61.337703,61.714801,2695,150356,3600.000000,18,2,205,GUROBI,1,10,0,0
2,New,16,10550.385495,10557.542182,10552.109808,11927.026461,12095.152863,12096.000000,8.503926,12.496589,30.324011,30.324312,645,33277,3600.000000,27,8,186,GUROBI,1,18,0,0
3,New,16,11197.492297,11207.977749,11202.426988,12837.984435,13050.878846,13051.999870,12.107285,16.728175,52.749713,52.750087,1567,78397,3600.000000,20,10,210,GUROBI,1,12,0,0
4,New,16,11087.873784,11097.098758,11092.520487,12519.418214,12662.943776,12663.999992,11.380729,15.264840,23.085429,23.122531,788,33561,3600.000000,33,5,211,GUROBI,1,25,0,0
5,New,16,10950.086189,10964.188926,10955.129086,12370.573118,12648.837245,12649.999824,15.022786,20.167675,47.655832,47.656249,1179,61237,3600.000000,35,10,181,GUROBI,1,25,0,0
6,New,16,12200.152049,12214.352710,12203.132173,13602.945551,13750.015526,13751.000000,15.692514,19.165524,53.973146,54.716318,2083,104033,3600.000000,23,14,195,GUROBI,1,15,0,0
7,New,16,10439.476138,10446.746436,10442.262031,11906.018099,11978.999998,11979.999998,5.960546,9.000088,26.252429,26.505422,831,34859,3600.000000,16,6,204,GUROBI,1,9,0,0
8,New,16,11082.063917,11092.990794,11085.886372,12621.297658,12775.924532,12777.000000,6.780653,10.259841,42.467175,42.467500,1492,68733,3600.000000,18,7,189,GUROBI,1,10,0,0
9,New,16,11233.378298,11240.701555,11237.889572,12585.671300,12767.000000,12767.000000,4.054407,8.406931,36.516298,36.516610,743,38533,3600.000000,16,6,195,GUROBI,1,9,0,0
10,New,16,11847.052957,11852.276217,11850.791986,13358.742976,13479.714685,13480.000000,23.273623,26.345777,63.448359,63.612447,1345,72152,3600.000000,36,13,194,GUROBI,1,28,0,0
