instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,193774.753707,193797.803826,193796.205095,193831.658095,211902.000000,211913.000000,116.377378,124.807961,198.372704,1873.000332,41327,3427257,3600.000000,4,97,1224,GUROBI,1
1,Old,4,193767.385740,193792.750771,193789.756925,193820.979488,211904.000000,211921.000000,63.701967,70.646722,1462.766812,1955.514025,39936,3457193,3600.000000,4,136,0,GUROBI,1
2,Old,4,193772.200411,193798.546473,193783.156057,193832.313729,211890.200000,211910.000000,91.187549,98.701504,531.355284,538.479485,15724,1238023,3600.000000,4,100,0,GUROBI,1
3,Old,4,193778.624221,193800.357574,193796.190496,193872.124858,211915.000000,211933.000000,59.091247,69.109864,276.834489,478.585752,13907,1116336,3600.000000,4,121,0,GUROBI,1
4,Old,4,193780.713443,193805.292199,193802.136293,193827.393997,211892.250000,211911.000000,14.156389,20.910903,510.449216,687.649872,21189,1525250,3600.000000,4,109,0,GUROBI,1
5,Old,4,193776.441063,193801.618758,193789.840080,193839.883981,211886.000000,211907.000000,24.656774,33.645408,495.751232,501.730577,16111,1284574,3600.000000,4,88,0,GUROBI,1
6,Old,4,193778.737829,193800.621842,193798.453163,193844.256709,211901.000000,211920.000000,61.665378,70.530932,570.455145,586.611395,18148,1454809,3600.000000,4,106,0,GUROBI,1
7,Old,4,193779.110698,193801.751124,193791.756889,193847.996320,211928.000000,211928.000000,167.887447,178.061935,659.219802,817.763051,18930,1457513,3600.000000,4,107,0,GUROBI,1
8,Old,4,193765.184374,193788.628380,193780.201887,193805.346887,211889.000000,211908.000000,17.038340,22.622009,1151.276124,1951.754836,46857,3748381,3600.000000,4,104,0,GUROBI,1
9,Old,4,193769.255184,193791.253642,193782.645345,193842.720538,211888.250000,211906.000000,18.918627,29.151172,520.543794,663.997955,18731,1426973,3600.000000,4,103,0,GUROBI,1
10,Old,4,193778.565608,193801.588558,193796.298356,193833.731627,211900.000000,211921.000000,104.466506,111.342644,1223.652283,1269.439054,31965,2462527,3600.000000,4,98,0,GUROBI,1
