instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,10552.352941,11011.176471,11011.176471,13134.418608,13384.408982,13385.000000,0.136997,0.309747,0.479164,0.491302,114,2371,3600.000000,4,2,16,GUROBI,1
1,Farkas,4,10247.509804,10545.745098,10545.745098,12158.819889,12323.952947,12325.000000,0.016878,0.209313,0.442009,0.442106,157,3158,3600.000000,4,2,0,GUROBI,1
2,Farkas,4,10556.960784,11015.019608,11015.019608,13095.836306,13364.000000,13364.000000,0.017555,0.212797,0.559578,0.576339,226,4614,3600.000000,4,2,0,GUROBI,1
3,Farkas,4,10690.607843,11148.666667,11148.666667,13264.470561,13481.000000,13481.000000,0.015738,0.226704,0.530453,0.530550,146,3447,3600.000000,4,2,0,GUROBI,1
4,Farkas,4,10503.058824,10961.117647,10961.117647,12845.233803,13103.352299,13104.000000,0.016379,0.211809,0.568239,0.568340,218,4359,3600.000000,4,2,0,GUROBI,1
5,Farkas,4,10232.098039,10690.156863,10690.156863,12777.072104,13063.860324,13064.000000,0.020065,0.221278,0.801361,0.826881,395,6903,3600.000000,4,2,0,GUROBI,1
6,Farkas,4,10557.490196,11016.313725,11016.313725,13146.566445,13395.000000,13395.000000,0.015976,0.230569,0.498077,0.499583,163,3228,3600.000000,4,2,0,GUROBI,1
7,Farkas,4,10452.431373,10911.254902,10911.254902,13037.889609,13296.000000,13296.000000,0.018415,0.200893,0.330142,0.552848,220,4488,3600.000000,4,2,0,GUROBI,1
8,Farkas,4,10312.372549,10771.196078,10771.196078,12747.900191,12801.000000,12801.000000,0.015409,0.150886,0.190415,0.190507,20,726,3600.000000,4,2,0,GUROBI,1
9,Farkas,4,10612.313725,11071.137255,11071.137255,13177.908937,13441.000000,13441.000000,0.015920,0.209643,0.474847,0.488267,145,3209,3600.000000,4,2,0,GUROBI,1
10,Farkas,4,10582.078431,11040.901961,11040.901961,13143.571738,13406.985646,13407.000000,0.017351,0.216254,0.476001,0.641765,261,5163,3600.000000,4,2,0,GUROBI,1
