instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,954341.026667,954591.152725,954433.986568,968445.416137,987413.554678,988585.620000,585.019115,596.390440,742.016179,4185.031355,228755,2663347,3600.000000,64,152,152,GUROBI,1,0,0,0
1,Old,64,616113.652948,616345.958504,616345.958504,699516.334067,700424.860000,700424.860000,9.737794,10.767181,11.332185,13.286972,525,3992,3600.000000,64,1,0,GUROBI,1,22,22,0
2,Old,64,743582.480076,743760.134122,743713.862242,785538.307908,793484.998790,793495.860000,126.487982,127.640216,133.144099,133.165782,609,12009,3600.000000,64,168,0,GUROBI,1,0,0,0
3,Old,64,694447.231167,694507.500265,694473.114964,761569.377944,761819.480211,761891.045000,11.777118,12.596954,12.622876,12.648232,26,1909,3600.000000,64,11,0,GUROBI,1,0,0,0
4,Old,64,750384.699120,750522.338763,750509.927675,812894.771906,814885.891492,814937.240000,16.515990,17.327546,20.339645,20.486545,739,9339,3600.000000,64,16,0,GUROBI,1,0,0,0
