instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,46.441955,47.007942,46.988237,47.152208,49.000000,49.000000,22.763978,22.987773,23.233474,23.461964,352,6370,3600.000000,64,10,38,GUROBI,1,31,0,0
1,New,64,-407.329829,-406.436250,-406.689336,-405.930503,-404.750000,-404.750000,13.676670,14.027821,14.050118,14.243730,155,3393,3600.000000,66,5,30,GUROBI,1,23,0,0
2,New,64,-260.784973,-260.132500,-260.233049,-259.834256,-258.250000,-258.250000,17.241727,17.518516,17.565601,18.636735,809,13657,3600.000000,64,8,37,GUROBI,1,30,0,0
3,New,64,46.441955,47.117500,47.117383,47.603186,49.000000,49.000000,23.983952,24.272652,24.395867,25.375672,875,14342,3600.000000,64,8,38,GUROBI,1,24,0,0
4,New,64,46.208555,46.721428,46.721428,47.338496,48.750000,48.750000,15.336274,15.635925,15.918992,16.648437,872,13100,3600.000000,68,2,37,GUROBI,1,27,0,0
5,New,64,-290.962500,-290.605578,-290.605578,-290.075000,-289.000000,-289.000000,10.227280,10.364098,10.512155,10.776288,276,5571,3600.000000,64,2,42,GUROBI,1,34,0,0
6,New,64,46.441955,47.007942,46.988237,47.152208,49.000000,49.000000,22.575711,22.789795,22.970397,25.207042,1895,29637,3600.000000,64,12,38,GUROBI,1,31,0,0
7,New,64,46.864127,47.576875,47.557353,48.281197,50.000000,50.000000,21.852029,22.145112,24.048838,24.048942,1642,23429,3600.000000,64,8,43,GUROBI,1,26,0,0
8,New,64,-167.779241,-167.295938,-167.321384,-166.805160,-165.500000,-165.500000,14.480637,14.780162,15.063014,15.550679,600,8892,3600.000000,66,5,31,GUROBI,1,30,0,0
9,New,64,136.191955,136.867500,136.848721,137.354717,138.750000,138.750000,16.976300,17.299218,18.696423,19.116014,841,15046,3600.000000,64,5,38,GUROBI,1,33,0,0
10,New,64,47.214688,47.905684,47.249248,48.832595,50.000000,50.000000,21.849524,22.099179,22.318699,22.628375,423,7905,3600.000000,68,23,38,GUROBI,1,32,0,0
