instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,-2501.144925,-2501.144925,-2501.144925,-1896.123820,454.864703,454.864697,0.000003,1.156387,2.652966,2.653154,886,14713,3600.000000,0,0,0,GUROBI,1
1,None,16,-2644.042327,-2644.042327,-2644.042327,-1934.045272,308.234359,308.251028,0.000003,1.694220,5.692385,6.106015,1973,36659,3600.000000,0,0,0,GUROBI,1
2,None,16,-2549.984368,-2549.984368,-2549.984368,-1856.760960,428.764698,428.764694,0.000003,1.775943,13.180802,13.180998,5862,94802,3600.000000,0,0,0,GUROBI,1
3,None,16,-2536.140171,-2536.140171,-2536.140171,-1867.712603,425.207244,425.206708,0.000002,1.396644,3.270459,7.797368,3218,53859,3600.000000,0,0,0,GUROBI,1
4,None,16,-2561.142811,-2561.142811,-2561.142811,-2039.427543,412.690951,412.690945,0.000003,1.257893,6.711578,11.174355,5624,80357,3600.000000,0,0,0,GUROBI,1
5,None,16,-2508.074734,-2508.074734,-2508.074734,-1902.495597,461.271329,461.290947,0.000002,1.374564,6.305935,9.275956,3642,67840,3600.000000,0,0,0,GUROBI,1
6,None,16,-2548.507367,-2548.507367,-2548.507367,-2031.828644,439.321200,439.321009,0.000001,1.074671,12.086149,12.086337,5357,96342,3600.000000,0,0,0,GUROBI,1
7,None,16,-2592.878711,-2592.878711,-2592.878711,-1829.613816,391.448716,391.448712,0.000003,1.909689,11.075761,15.788936,6667,116793,3600.000000,0,0,0,GUROBI,1
8,None,16,-2489.955261,-2489.955261,-2489.955261,-1820.683347,496.419954,496.448711,0.000002,1.700100,4.422359,14.402558,6151,91027,3600.000000,0,0,0,GUROBI,1
9,None,16,-2527.080429,-2527.080429,-2527.080429,-1911.623102,447.855198,447.889279,0.000003,1.548922,13.665588,13.665775,5326,99201,3600.000000,0,0,0,GUROBI,1
