instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,-1216923.270104,-935556.416491,-946430.863686,-599571.438601,-62461.953671,12940.219678,52.381645,52.727662,3652.382379,3652.382503,1766466,35999519,3600.000000,64,41,41,GUROBI,1,0,0,0
1,New,64,-1216929.115870,-758388.121246,-1154258.909768,-572364.756018,14266.272343,14266.255749,12.366166,12.883735,133.436483,133.436641,65426,1415476,3600.000000,65,2,41,GUROBI,1,4,0,0
2,New,64,-1229550.977560,-164869.324408,-1116147.181286,-80537.577807,15040.682732,15040.682732,10.365607,10.577356,10.673083,10.673172,88,1983,3600.000000,68,2,45,GUROBI,1,46,0,0
