instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,10593526.000000,10601932.000000,10593526.000000,11498464.929643,11806517.954857,11807698.000000,0.761033,1.482857,191.809907,204.798329,80090,1190400,3600.000000,16,5,142,GUROBI,1
1,New,16,10593525.753123,10595973.642555,10595973.395817,11501505.356964,11806517.820293,11807698.000000,0.723357,1.555064,441.140392,564.516785,230616,3724303,3600.000000,16,5,141,GUROBI,1
2,New,16,10580116.250581,10588522.250581,10580116.250581,11476208.559994,11789561.623261,11790739.000000,0.768341,1.521951,107.985666,257.802143,87590,1489833,3600.000000,16,5,142,GUROBI,1
3,New,16,10593525.750000,10595973.640651,10595973.392694,11485185.608590,11806519.540804,11807698.000000,0.737878,1.403625,541.146774,583.596075,233774,4037259,3600.000000,16,5,141,GUROBI,1
4,New,16,10551517.750000,10560477.750000,10551517.750000,11465008.468866,11797379.674172,11798558.000000,0.704863,1.518386,113.923483,113.923745,35428,613563,3600.000000,16,5,141,GUROBI,1
5,New,16,10574460.000000,10582866.000000,10574460.000000,11471019.383909,11788465.196705,11789643.750000,0.771710,1.456627,450.810550,478.346779,200904,3372748,3600.000000,16,5,142,GUROBI,1
6,New,16,10617004.255279,10625410.255279,10617004.255279,11512762.291628,11830448.294274,11831628.750000,0.750885,1.490575,188.488469,225.280849,71502,1236953,3600.000000,16,5,142,GUROBI,1
7,New,16,10551643.000000,10560603.000000,10551643.000000,11512171.409005,11806518.370388,11807698.000000,0.692180,1.588982,108.927772,161.933380,41532,820925,3600.000000,16,5,141,GUROBI,1
8,New,16,10594704.750000,10603110.750000,10594704.750000,11479780.793071,11808519.465012,11809699.000000,0.758238,1.426810,127.770158,128.698387,41337,674191,3600.000000,16,5,142,GUROBI,1
9,New,16,10512988.500000,10521948.500000,10512988.500000,11415268.588902,11740007.558579,11741139.000000,0.708623,1.408007,64.880525,67.046930,15403,292242,3600.000000,16,5,141,GUROBI,1
10,New,16,10594025.750000,10596473.642033,10596473.392694,11493548.775629,11806521.465926,11807698.000000,0.732697,1.518566,77.395695,103.855704,34291,567853,3600.000000,16,5,141,GUROBI,1
