instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,0.000681,0.001713,0.001135,0.139686,0.149990,0.150003,5.557033,6.270311,11.761658,12.463193,1907,26947,3600.000000,16,42,171,GUROBI,1
1,Old,16,-0.000819,0.000214,-0.000364,0.140843,0.149989,0.150003,2.611703,3.385514,4.973047,4.973182,1592,20501,3600.000000,16,72,0,GUROBI,1
2,Old,16,-0.000811,0.000218,-0.000354,0.135702,0.148188,0.148198,3.206103,3.904868,9.335087,9.335231,2022,24997,3600.000000,16,75,0,GUROBI,1
3,Old,16,-0.000822,0.000211,-0.000362,0.109856,0.148484,0.148499,2.732678,3.447658,8.823803,8.823985,2345,34562,3600.000000,16,63,0,GUROBI,1
4,Old,16,-0.000820,0.000209,-0.000364,0.117923,0.150423,0.150437,2.423051,3.083506,7.758831,8.565847,2829,42806,3600.000000,16,65,0,GUROBI,1
5,Old,16,0.000685,0.001717,0.001142,0.125815,0.149991,0.150003,2.943040,4.036387,12.260661,12.260806,2155,35722,3600.000000,16,63,0,GUROBI,1
6,Old,16,-0.000820,0.000209,-0.000363,0.136933,0.148517,0.148524,2.095000,2.841138,7.797712,8.238146,1692,22528,3600.000000,16,50,0,GUROBI,1
7,Old,16,-0.000823,0.000207,-0.000365,0.114023,0.148495,0.148499,2.435096,3.271685,7.392514,7.392840,2126,32169,3600.000000,16,66,0,GUROBI,1
8,Old,16,-0.000814,0.000213,-0.000361,0.115022,0.150444,0.150453,2.669661,3.552743,7.854327,7.854461,1839,28162,3600.000000,16,57,0,GUROBI,1
9,Old,16,0.000678,0.001712,0.001134,0.143943,0.149915,0.149928,2.371802,3.454732,10.921310,11.065639,1427,20853,3600.000000,16,64,0,GUROBI,1
10,Old,16,-0.000823,0.000212,-0.000367,0.133502,0.148482,0.148484,3.039177,3.722644,10.604549,10.604679,1584,25719,3600.000000,16,55,0,GUROBI,1
