instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,34.289167,34.620937,34.315816,35.685210,37.000000,37.000000,2.312580,2.458752,2.472754,2.496599,60,1111,3600.000000,16,25,25,GUROBI,1,4,0,0
1,Old,16,34.289167,34.620937,34.448451,35.975453,36.750000,36.750000,0.677899,0.835387,0.889774,1.324496,674,6338,3600.000000,16,25,0,GUROBI,1,4,0,0
2,Old,16,85.854917,86.084375,85.884654,87.173798,88.000000,88.000000,0.365557,0.494568,0.617680,0.617785,192,2199,3600.000000,16,4,0,GUROBI,1,4,0,0
3,Old,16,-286.960833,-286.629063,-286.801549,-286.067943,-284.250000,-284.250000,0.774621,0.908093,0.928843,3.071333,3210,26577,3600.000000,16,25,0,GUROBI,1,4,0,0
4,Old,16,34.216682,34.566562,34.387933,35.956160,36.750000,36.750000,0.621304,0.765993,0.784725,0.901677,218,2113,3600.000000,16,25,0,GUROBI,1,4,0,0
5,Old,16,-67.960833,-67.629062,-67.801549,-66.562078,-65.250000,-65.250000,0.876013,1.031072,1.118386,1.932758,1353,13365,3600.000000,16,25,0,GUROBI,1,4,0,0
6,Old,16,87.886875,88.083650,88.032219,90.000000,90.250000,90.250000,0.831665,0.962616,0.831665,0.963484,1,482,3600.000000,16,28,0,GUROBI,1,4,0,0
7,Old,16,34.289167,34.620937,34.416454,35.176746,37.000000,37.000000,0.745693,0.872450,0.963936,1.542699,1030,8412,3600.000000,16,25,0,GUROBI,1,4,0,0
8,Old,16,34.289167,34.620937,34.500759,35.970239,37.000000,37.000000,0.711881,0.867653,0.909962,1.450052,826,8834,3600.000000,16,25,0,GUROBI,1,4,0,0
9,Old,16,-90.866729,-90.558750,-90.697231,-89.895853,-88.250000,-88.250000,0.559795,0.714589,0.739862,2.369223,2716,20016,3600.000000,16,17,0,GUROBI,1,4,0,0
