instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,0.000000,0.000000,0.000000,0.000000,1330.000000,1330.000000,23.257954,24.193190,33.321600,44.608888,3688,61487,3600.000000,304,17,250,GUROBI,1
1,New,16,18.109384,47.750000,45.034461,97.180984,1411.250000,1411.250000,113.876599,116.091289,203.359266,203.359489,3604,179488,3600.000000,1001,15,390,GUROBI,1
2,New,16,-0.250000,-0.250000,-0.250000,4.524195,1330.000000,1330.000000,36.434597,40.476057,86.698299,89.444806,6201,124713,3600.000000,689,9,282,GUROBI,1
3,New,16,0.051782,0.250000,0.105791,1.328061,1330.250000,1330.250000,147.040541,151.342917,196.263118,196.263366,5244,99392,3600.000000,1145,26,390,GUROBI,1
4,New,16,0.000000,0.000000,0.000000,0.000000,1330.250000,1330.250000,23.232143,24.681887,69.643277,75.044756,6511,120664,3600.000000,304,17,250,GUROBI,1
5,New,16,-75.000000,-75.000000,-75.000000,-33.674390,1312.500000,1312.500000,50.641182,65.229398,104.643969,105.704387,4862,123677,3600.000000,971,4,243,GUROBI,1
6,New,16,0.000000,0.000000,0.000000,27.442197,1347.250000,1347.250000,28.833803,36.359253,66.795777,72.185223,5856,111346,3600.000000,425,9,229,GUROBI,1
7,New,16,0.000000,0.000000,0.000000,10.625076,1336.000000,1336.000000,23.648661,39.800106,89.714044,90.221523,7085,132366,3600.000000,304,17,250,GUROBI,1
8,New,16,-51.508065,-51.508065,-51.508065,-24.817743,1313.750000,1313.750000,777.143233,781.969501,805.532248,827.121865,5806,113874,3600.000000,1744,129,247,GUROBI,1
9,New,16,-66.869558,-66.780370,-66.869558,-17.982806,1329.750000,1329.750000,85.678776,92.444856,172.492120,192.178620,6001,213743,3600.000000,1269,10,493,GUROBI,1
10,New,16,0.000000,0.000000,0.000000,14.018652,1342.250000,1342.250000,8.411160,14.671172,49.591599,49.591818,4421,76903,3600.000000,129,11,244,GUROBI,1
