instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,0.000000,0.000000,0.000000,0.000000,1330.000000,1330.000000,0.000003,1.774287,20.671660,26.202876,3637,69921,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,-0.250000,-0.250000,-0.250000,7.513228,1330.000000,1330.000000,0.000003,13.321581,33.122127,33.593175,3094,62731,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,-0.250000,-0.250000,-0.250000,8.696090,1330.000000,1330.000000,0.000002,12.530853,34.167868,34.767105,4128,66128,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,0.000000,0.000000,0.000000,0.000000,1330.250000,1330.250000,0.000002,1.276931,49.378628,49.378843,6372,135731,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,-0.250000,-0.250000,-0.250000,15.286107,1330.000000,1330.000000,0.000003,12.671108,30.058200,31.897681,3076,64044,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,-0.446245,-0.446245,-0.446245,-0.250000,1329.750000,1329.750000,0.000003,1.303166,26.191761,36.611001,5535,89046,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,0.000000,0.000000,0.000000,30.798457,1331.750000,1331.750000,0.000003,12.427218,32.246381,48.454352,5581,111280,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,0.000000,0.000000,0.000000,36.940762,1353.000000,1353.000000,0.000002,5.108543,28.440497,43.500395,4720,98708,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,-0.243357,-0.243357,-0.243357,6.467262,1330.000000,1330.000000,0.000003,12.632617,57.636676,61.913277,5735,125451,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,4.359384,4.359384,4.359384,83.291356,1397.500000,1397.500000,0.000002,2.286777,134.907455,134.907637,5950,246790,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,0.000000,0.000000,0.000000,30.628320,1348.250000,1348.250000,0.000002,3.384940,125.758761,125.758961,5701,250184,3600.000000,0,0,0,GUROBI,1,0,0,0
