instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,36590350.000000,36590350.000000,36590350.000000,42976300.000000,44265887.499940,44269807.528174,0.715878,1.124438,12.505492,30.095237,10040,105938,3600.000000,4,31,71,GUROBI,1,0,0,0
1,Farkas,4,36434936.030388,36440404.068674,36434936.030388,42856849.785714,44157860.988316,44162127.624756,0.044213,0.487716,24.743547,33.868061,9385,148014,3600.000000,4,31,0,GUROBI,1,0,0,0
2,Farkas,4,36498655.758674,36498656.732003,36498655.981375,42912701.197978,44183766.299209,44188171.521984,0.042523,0.361636,180.139823,187.360054,59798,1095505,3600.000000,4,31,0,GUROBI,1,0,0,0
3,Farkas,4,36453729.472695,36453730.454601,36453729.947639,42856921.984637,44154821.944871,44159072.368466,0.038942,0.476105,97.156618,102.571048,34841,599837,3600.000000,4,31,0,GUROBI,1,0,0,0
4,Farkas,4,36373387.039905,36373388.981011,36373387.039905,42830048.005826,44065671.711717,44069912.035416,0.042697,0.416368,90.177316,90.825909,15088,283675,3600.000000,4,31,0,GUROBI,1,0,0,0
5,Farkas,4,36442833.936066,36442833.936066,36442833.936066,42881135.396479,44114668.664443,44118457.471237,0.042728,0.445813,16.971369,60.767125,13788,234827,3600.000000,4,31,0,GUROBI,1,0,0,0
6,Farkas,4,36340132.630933,36340132.630933,36340132.630933,42780648.809563,44013863.576243,44018140.419639,0.043385,0.443684,81.309818,89.566882,23909,425916,3600.000000,4,31,0,GUROBI,1,0,0,0
7,Farkas,4,36315310.685783,36315313.604720,36315310.685783,42788472.119018,44023161.607107,44027334.830299,0.040340,0.416053,82.964754,97.469523,22055,376059,3600.000000,4,31,0,GUROBI,1,0,0,0
8,Farkas,4,36478363.642324,36478363.642324,36478363.642324,42881868.756395,44170817.370400,44175196.060577,0.041678,0.361127,92.228808,92.517242,26444,392400,3600.000000,4,31,0,GUROBI,1,0,0,0
9,Farkas,4,36400908.100603,36407096.246044,36400908.100603,42826414.738453,44093338.420740,44097731.316867,0.040144,0.461586,68.397956,93.118703,28936,500745,3600.000000,4,31,0,GUROBI,1,0,0,0
10,Farkas,4,36057371.912794,36057375.853213,36057371.945537,42538708.543002,43842553.424768,43846665.162923,0.043137,0.447712,18.812085,29.488322,5485,102894,3600.000000,4,31,0,GUROBI,1,0,0,0
