instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,329598.623481,331709.911996,330087.391085,383156.797180,383255.612930,383285.000000,0.858105,1.025244,1.029082,1.029580,10,431,3600.000000,6,2,40,GUROBI,1,2,0,0
1,Farkas,4,247784.137757,249896.591147,248252.080056,355766.701836,361459.000000,361459.000000,0.054209,0.328464,0.352453,0.354329,32,853,3600.000000,6,2,0,GUROBI,1,2,0,0
2,Farkas,4,45377.517211,46105.880549,45444.829446,239800.781758,262472.900000,262472.900000,0.043589,0.250152,0.268062,0.286831,48,850,3600.000000,6,2,0,GUROBI,1,2,0,0
3,Farkas,4,195193.751403,197695.118145,195678.296788,285794.568258,318311.900000,318311.900000,0.055957,0.272877,0.349035,0.350989,125,1113,3600.000000,6,2,0,GUROBI,1,2,0,0
4,Farkas,4,-167899.806682,-167000.937761,-167881.760667,111011.311500,206767.100000,206767.100000,0.029885,0.200902,0.385237,0.411496,318,2682,3600.000000,6,2,0,GUROBI,1,2,0,0
5,Farkas,4,45220.518907,47722.988198,45261.718907,242104.442780,298814.600000,298814.600000,0.056503,0.283729,0.339075,0.339525,97,932,3600.000000,6,2,0,GUROBI,1,2,0,0
6,Farkas,4,290211.149678,291180.646751,290629.620944,356235.212282,359197.600000,359197.600000,0.053392,0.219666,0.228973,0.234548,23,482,3600.000000,6,2,0,GUROBI,1,2,0,0
7,Farkas,4,232569.888054,235067.757997,232611.088054,344500.928635,373372.000000,373372.000000,0.054987,0.233005,0.315113,0.316039,131,1252,3600.000000,6,2,0,GUROBI,1,2,0,0
8,Farkas,4,179489.749395,182308.003204,180000.402062,313391.107070,328936.626683,328954.900000,0.055148,0.287596,0.312243,0.312331,23,683,3600.000000,6,2,0,GUROBI,1,2,0,0
9,Farkas,4,218572.658971,219072.219719,218572.658971,321123.002946,336321.400000,336321.400000,0.056752,0.295622,0.303716,0.309765,22,593,3600.000000,6,2,0,GUROBI,1,2,0,0
10,Farkas,4,268133.789512,269619.431879,268513.922109,330779.452095,341505.600000,341505.600000,0.024262,0.215227,0.226050,0.230526,22,591,3600.000000,6,2,0,GUROBI,1,2,0,0
