instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,2327.842584,2333.137151,2332.951458,2333.000052,2361.218080,2361.454195,1.864705,1.905950,79.167008,491.367055,1815810,7864615,3600.000000,64,15,20,GUROBI,1
1,Old,64,2328.655077,2331.930020,2331.848299,2331.852525,2361.374080,2361.439345,0.798473,0.841152,354.721562,354.775833,1346056,5714166,3600.000000,64,20,0,GUROBI,1
2,Old,64,2330.762227,2335.166029,2335.044639,2335.031623,2361.915191,2362.151386,0.842229,0.875786,322.147334,399.896140,1692992,6543139,3600.000000,64,20,0,GUROBI,1
3,Old,64,2327.763657,2331.330827,2331.233628,2331.186974,2356.648452,2356.884125,0.868921,0.903013,97.700461,181.880027,753915,3100969,3600.000000,64,21,0,GUROBI,1
4,Old,64,2328.319857,2331.960817,2331.719840,2331.789857,2354.861388,2355.096793,0.869130,0.909406,56.286066,119.597347,499710,2025253,3600.000000,64,20,0,GUROBI,1
5,Old,64,2329.726288,2334.446882,2334.357209,2334.402095,2358.396589,2358.632244,0.743029,0.787509,34.282359,182.776642,714260,2848141,3600.000000,64,19,0,GUROBI,1
