instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,272.000000,272.000000,272.000000,286.000000,288.000000,288.000000,0.000026,0.116940,0.000026,0.119745,2,233,3600.000000,0,0,0,GUROBI,1
1,None,16,270.250000,270.250000,270.250000,284.571429,286.000000,286.000000,0.000003,0.036025,0.000003,0.037010,1,121,3600.000000,0,0,0,GUROBI,1
2,None,16,269.200000,269.200000,269.200000,284.500000,286.000000,286.000000,0.000002,0.046890,0.000002,0.047874,1,191,3600.000000,0,0,0,GUROBI,1
3,None,16,269.500000,269.500000,269.500000,286.105263,288.000000,288.000000,0.000002,0.049023,0.000002,0.049928,1,161,3600.000000,0,0,0,GUROBI,1
4,None,16,271.642857,271.642857,271.642857,285.900000,287.000000,287.000000,0.000002,0.046760,0.000002,0.047749,1,196,3600.000000,0,0,0,GUROBI,1
5,None,16,271.833333,271.833333,271.833333,285.000000,286.000000,286.000000,0.000002,0.045664,0.000002,0.046606,1,145,3600.000000,0,0,0,GUROBI,1
6,None,16,270.333333,270.333333,270.333333,286.937500,288.000000,288.000000,0.000003,0.045477,0.000003,0.046553,1,175,3600.000000,0,0,0,GUROBI,1
7,None,16,271.800000,271.800000,271.800000,286.451391,289.000000,289.000000,0.000004,0.100832,0.000004,0.105193,3,253,3600.000000,0,0,0,GUROBI,1
8,None,16,271.428571,271.428571,271.428571,285.600000,287.000000,287.000000,0.000003,0.047064,0.000003,0.048684,1,172,3600.000000,0,0,0,GUROBI,1
9,None,16,271.000000,271.000000,271.000000,285.865385,287.000000,287.000000,0.000003,0.059112,0.000003,0.059729,1,177,3600.000000,0,0,0,GUROBI,1
10,None,16,271.600000,271.600000,271.600000,286.999994,288.000000,288.000000,0.000003,0.063280,0.000003,0.063981,1,216,3600.000000,0,0,0,GUROBI,1
