instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,-1216923.270104,-1216923.270104,-1216923.270104,-591204.316150,-50204.705634,12940.219678,0.000002,0.434956,2688.095713,3600.001163,1585899,37929723,3600.000000,0,0,0,GUROBI,1
1,None,4,-7693611.072885,-7693611.072885,-7693611.072885,-6945953.560105,-6185048.478869,-6184445.625382,0.000001,0.445797,55.832956,56.082527,34333,533926,3600.000000,0,0,0,GUROBI,1
2,None,4,-13514545.211134,-13514545.211134,-13514545.211134,-12617000.333113,-11836715.971385,-11835543.767758,0.000001,0.498195,68.074450,69.168369,45772,643006,3600.000000,0,0,0,GUROBI,1
3,None,4,-28871314.802961,-28871314.802961,-28871314.802961,-27714883.616653,-26747617.939507,-26746238.964077,0.000002,0.441689,23.863189,23.863716,12429,265232,3600.000000,0,0,0,GUROBI,1
4,None,4,-43363980.601083,-43363980.601083,-43363980.601083,-42382800.936755,-41350370.783229,-41346242.675760,0.000002,0.523215,42.337292,42.633263,22323,423200,3600.000000,0,0,0,GUROBI,1
5,None,4,-24987623.903291,-24987623.903291,-24987623.903291,-23461062.740236,-22512823.762581,-22510592.056501,0.000002,0.539853,59.347316,62.341296,26204,614779,3600.000000,0,0,0,GUROBI,1
6,None,4,-3625760.690265,-3625760.690265,-3625760.690265,-2877501.860538,-2016312.103500,-2016111.668874,0.000002,0.558145,137.795133,138.085498,105599,1248936,3600.000000,0,0,0,GUROBI,1
7,None,4,-17026679.410661,-17026679.410661,-17026679.410661,-16058695.632484,-14848461.043457,-14847012.777720,0.000001,0.445467,52.808642,78.361017,33525,779524,3600.000000,0,0,0,GUROBI,1
8,None,4,-13637640.407086,-13637640.407086,-13637640.407086,-12509048.744190,-11457970.104171,-11456834.638819,0.000001,0.473838,100.785882,102.233053,60646,1030732,3600.000000,0,0,0,GUROBI,1
9,None,4,-48732445.400903,-48732445.400903,-48732445.400903,-47859451.873849,-47558878.557860,-47554398.711548,0.000001,0.467069,0.644426,0.763116,196,4455,3600.000000,0,0,0,GUROBI,1
