instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,0.000000,0.000000,0.000000,0.000000,301.970760,302.000000,0.000002,1.742110,82.971293,100.153839,17655,373362,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,0.000000,0.000000,0.000000,27.557554,100.000000,100.000000,0.000002,1.911897,13.261266,13.261510,922,63805,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.061730,0.000002,0.061730,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.068673,0.000002,0.068673,0,0,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,0.000000,0.000000,0.000000,0.000000,0.666667,0.666667,0.000002,0.339952,2.925076,2.944787,615,23870,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,0.000000,0.000000,0.000000,0.000000,229.000000,229.000000,0.000002,0.920055,23.321279,23.775182,4434,237174,3600.000000,0,0,0,GUROBI,1,0,0,0
