instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,4110.346758,4110.346758,4110.346758,10365.738336,10888.086672,10889.137625,0.000003,3.739307,1249.740612,1386.083130,25595,2993357,3600.000000,0,0,0,GUROBI,1
1,None,4,3321.060673,3321.060673,3321.060673,9285.860689,9740.898548,9741.748560,0.000002,3.784971,291.583644,296.809576,7747,664621,3600.000000,0,0,0,GUROBI,1
2,None,4,-519.957038,-519.957038,-519.957038,5503.820006,5958.378911,5958.927167,0.000002,4.501016,164.098866,164.099127,4253,344900,3600.000000,0,0,0,GUROBI,1
3,None,4,-8283.548701,-8283.548701,-8283.548701,-2160.735117,-1660.262431,-1660.209278,0.000002,3.951208,112.247022,112.247273,2925,226559,3600.000000,0,0,0,GUROBI,1
4,None,4,2191.513874,2191.513874,2191.513874,8103.783654,8677.716433,8678.552681,0.000002,3.762325,1023.327757,1023.644435,20872,2167975,3600.000000,0,0,0,GUROBI,1
