instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,-4632.298153,-4629.809330,-4629.809330,-4629.816127,-4607.140125,-4606.679610,1.677682,1.783628,30.035897,334.257962,1258523,4778749,3600.000000,36,17,17,GUROBI,1,27,0,0
1,Farkas,16,-4628.667162,-4626.893844,-4628.108796,-4627.666169,-4604.833685,-4604.373375,0.101993,0.186035,236.001302,332.332008,1066459,5022677,3600.000000,36,17,0,GUROBI,1,27,0,0
2,Farkas,16,-4633.823148,-4631.863615,-4633.294570,-4633.306113,-4607.208228,-4606.747589,0.099976,0.176223,377.184788,515.301143,2008079,7600621,3600.000000,36,17,0,GUROBI,1,27,0,0
3,Farkas,16,-4630.165060,-4629.460402,-4630.016843,-4629.546982,-4608.140362,-4607.679610,0.102914,0.225443,116.457293,211.815901,805365,3118979,3600.000000,36,17,0,GUROBI,1,27,0,0
4,Farkas,16,-4637.262386,-4635.311911,-4636.279550,-4636.279550,-4610.834201,-4610.373375,0.112236,0.207011,29.239634,516.458520,1912084,7753744,3600.000000,36,17,0,GUROBI,1,27,0,0
5,Farkas,16,-4627.753185,-4627.753185,-4627.753185,-4627.196816,-4603.420144,-4602.959864,0.099711,0.207540,16.591106,386.614613,1437011,5770368,3600.000000,36,17,0,GUROBI,1,27,0,0
