instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,210442.061568,210442.061568,210442.061568,313589.965640,320434.512991,326481.142828,0.000002,4.472766,0.000002,3600.000517,44517,6709474,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,210198.381813,210198.381813,210198.381813,313522.878200,320496.907069,326316.755050,0.000003,3.221510,0.000003,3600.001118,62033,6484772,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,210357.467305,210357.467305,210357.467305,313670.347091,321418.536968,326422.092138,0.000003,3.541004,0.000003,3600.000983,34136,4759579,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,210307.169402,210307.169402,210307.169402,313826.274084,322387.000068,326387.150046,0.000003,4.371252,0.000003,3600.002191,63094,7305244,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,210277.843685,210277.843685,210277.843685,313300.152221,321312.747329,326375.416060,0.000003,3.474360,0.000003,3600.000455,60874,6614474,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,210227.209249,210227.209249,210227.209249,313358.943022,320446.249350,326333.787906,0.000002,3.239214,0.000002,3600.000859,61248,6886077,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,210284.791290,210284.791290,210284.791290,313419.874051,321741.160198,326367.919042,0.000002,3.711903,0.000002,3600.000529,51314,6309290,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,210688.763817,210688.763817,210688.763817,313397.643384,322093.916493,326656.232576,0.000003,3.005635,0.000003,3600.001331,64106,7034752,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,210240.902993,210240.902993,210240.902993,313117.029104,320948.331077,326354.183213,0.000003,3.577228,0.000003,3600.000554,66263,7706185,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,210364.720865,210364.720865,210364.720865,313721.910517,321472.001823,326431.463347,0.000003,4.303518,0.000003,3600.000379,49585,6909826,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,209980.840481,209980.840481,209980.840481,313123.250174,321009.227191,326166.683504,0.000003,3.079637,0.000003,3600.000538,49514,6571885,3600.000000,0,0,0,GUROBI,1,0,0,0
