instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,11115.630502,11118.340593,11118.340593,12645.363432,12889.000000,12889.999998,1.762749,4.674181,30.909324,32.057462,1454,79504,3600.000000,4,8,195,GUROBI,1,0,0,0
1,Farkas,4,11710.326285,11713.268535,11713.268535,13338.347636,13639.781416,13640.999982,0.211227,3.953651,62.650321,62.650631,3514,156543,3600.000000,4,8,0,GUROBI,1,0,0,0
2,Farkas,4,10550.385495,10553.017598,10553.017598,11911.448528,12095.999997,12096.000000,0.257593,3.888003,19.142560,19.142863,644,30562,3600.000000,4,8,0,GUROBI,1,0,0,0
3,Farkas,4,11197.492297,11199.669030,11199.669030,12829.724509,13051.149194,13051.999701,0.256358,3.850506,56.881626,56.881991,2370,130760,3600.000000,4,8,0,GUROBI,1,0,0,0
4,Farkas,4,11087.873784,11089.221351,11089.221351,12521.404663,12662.901550,12663.999984,0.255726,5.674974,49.783143,49.783510,1214,62199,3600.000000,4,8,0,GUROBI,1,0,0,0
5,Farkas,4,10950.086189,10952.750500,10952.750500,12351.030224,12648.999437,12649.999887,0.238975,4.098440,37.905917,37.906221,1269,73417,3600.000000,4,8,0,GUROBI,1,0,0,0
6,Farkas,4,12200.152049,12200.566284,12200.158674,13616.946385,13751.000000,13751.000000,0.226778,3.361102,27.091577,27.092945,1090,46313,3600.000000,4,8,0,GUROBI,1,0,0,0
7,Farkas,4,10439.476138,10443.337876,10443.337876,11912.666015,11979.287035,11979.999998,0.237112,3.420425,5.458879,5.459177,267,10319,3600.000000,4,8,0,GUROBI,1,0,0,0
8,Farkas,4,11082.063917,11091.510725,11090.585109,12581.922041,12775.802878,12776.999996,0.250738,3.667343,44.177093,55.866561,3477,151968,3600.000000,4,8,0,GUROBI,1,0,0,0
9,Farkas,4,11233.378298,11237.529475,11237.529475,12555.288916,12766.049622,12767.000000,0.253720,4.531597,36.949375,36.949672,812,50634,3600.000000,4,8,0,GUROBI,1,0,0,0
10,Farkas,4,11847.052957,11850.210075,11850.210075,13347.506326,13479.110023,13479.999998,0.280852,3.593736,47.900663,47.907269,1267,62996,3600.000000,4,8,0,GUROBI,1,0,0,0
