instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,-53164876.512155,-53163541.024910,-53164771.149478,-50535995.786213,-45310928.734453,-44565819.188309,84.836359,89.612374,3684.846752,3684.853364,93632,4868446,3600.000000,64,1,692,GUROBI,1,0,0,0
1,Old,64,-53249042.624391,-53248531.579228,-53248626.329976,-50353910.817332,-44619502.882719,-44615684.616159,80.790662,84.621837,3522.469406,3531.816847,115037,5367919,3600.000000,64,3,0,GUROBI,1,0,0,0
2,Old,64,-53202890.065603,-53202047.075507,-53202565.926353,-50624768.891235,-44987518.949640,-44587186.688338,80.457320,83.597085,3680.463108,3680.469964,93413,5144706,3600.000000,64,2,0,GUROBI,1,0,0,0
3,Old,64,-53230651.683141,-53230212.234767,-53230249.884493,-50634508.458179,-44706087.194623,-44594928.316714,81.924062,85.849711,3681.929440,3681.933545,105958,5394733,3600.000000,64,4,0,GUROBI,1,0,0,0
4,Old,64,-53241021.655035,-53238176.413312,-53239864.442106,-50422881.270954,-44937407.983265,-44616284.679037,84.211561,88.377691,3684.218064,3684.225406,105793,6381306,3600.000000,64,4,0,GUROBI,1,0,0,0
5,Old,64,-53260735.075718,-53259628.507339,-53260428.873071,-50919963.857829,-45207913.558699,-44644723.587608,81.180954,85.714479,3681.193764,3681.205238,118435,7606054,3600.000000,64,3,0,GUROBI,1,0,0,0
6,Old,64,-53230505.703139,-53219497.515692,-53230505.542922,-50961876.451678,-44925592.988066,-44614000.195127,81.127616,84.161461,3681.132663,3681.141670,125466,5802659,3600.000000,64,3,0,GUROBI,1,0,0,0
7,Old,64,-53246743.352243,-53234870.650266,-53241574.706185,-50954109.295112,-45316936.884838,-44630447.235769,79.490416,81.995965,3679.495484,3679.495981,121778,5715159,3600.000000,64,2,0,GUROBI,1,0,0,0
8,Old,64,-53240224.357581,-53235082.912079,-53240117.985736,-51145741.754328,-45298819.013148,-44616794.344411,80.902995,83.830689,3680.912804,3680.913256,128540,6307991,3600.000000,64,3,0,GUROBI,1,0,0,0
9,Old,64,-53295419.927655,-53289957.288191,-53295314.343787,-50936632.573929,-45183823.872351,-44639370.890250,81.334996,84.573080,3681.339714,3681.347319,122463,6089314,3600.000000,64,1,0,GUROBI,1,0,0,0
