instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,0.000000,0.000000,0.000000,1221.333333,1224.000000,1224.000000,0.000019,0.328938,0.000019,0.331770,1,1467,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,-4.500000,-4.500000,-4.500000,1210.250000,1214.000000,1214.000000,0.000004,0.405738,0.000004,0.410019,1,1913,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,0.500000,0.500000,0.500000,1193.055556,1224.000000,1224.000000,0.000003,0.339375,0.000003,0.343979,1,1653,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,0.500000,0.500000,0.500000,1217.805556,1219.000000,1219.000000,0.000003,0.407485,0.000003,0.410049,1,1943,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,-4.000000,-4.000000,-4.000000,1160.900000,1202.000000,1202.000000,0.000003,0.393308,0.474187,0.492201,37,2911,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,2.000000,2.000000,2.000000,1207.222222,1213.000000,1213.000000,0.000003,0.405309,0.410478,0.411122,3,1631,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,-0.500000,-0.500000,-0.500000,1205.819149,1225.000000,1225.000000,0.000002,0.371549,0.000002,0.377191,1,1629,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,0.000000,0.000000,0.000000,1208.000000,1211.000000,1211.000000,0.000003,0.342591,0.000003,0.344323,1,1532,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,-3.000000,-3.000000,-3.000000,1166.416667,1218.000000,1218.000000,0.000002,0.399223,0.000002,0.408602,1,1813,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,-4.500000,-4.500000,-4.500000,1197.312500,1218.000000,1218.000000,0.000005,0.328597,0.000005,0.337642,1,1675,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,2.000000,2.000000,2.000000,1217.000000,1223.000000,1223.000000,0.000002,0.343556,0.000002,0.345769,1,1466,3600.000000,0,0,0,GUROBI,1,0,0,0
