instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,34.289167,34.289167,34.289167,35.982040,37.000000,37.000000,0.000002,0.141063,0.000002,0.145045,3,552,3600.000000,0,0,0,GUROBI,1
1,None,4,34.289167,34.289167,34.289167,35.975454,36.750000,36.750000,0.000004,0.146870,0.197470,0.445641,495,4186,3600.000000,0,0,0,GUROBI,1
2,None,4,85.854917,85.854917,85.854917,87.460968,88.000000,88.000000,0.000002,0.155252,0.190825,0.214427,84,1251,3600.000000,0,0,0,GUROBI,1
3,None,4,-286.960833,-286.960833,-286.960833,-285.271110,-284.250000,-284.250000,0.000002,0.153788,0.172177,0.917117,1218,10636,3600.000000,0,0,0,GUROBI,1
4,None,4,34.216682,34.216682,34.216682,35.972538,36.750000,36.750000,0.000004,0.153798,0.426418,0.426509,379,4076,3600.000000,0,0,0,GUROBI,1
5,None,4,-67.960833,-67.960833,-67.960833,-66.269036,-65.250000,-65.250000,0.000002,0.162684,0.284609,0.944467,1333,11228,3600.000000,0,0,0,GUROBI,1
6,None,4,87.886875,87.886875,87.886875,89.657601,90.250000,90.250000,0.000002,0.132738,0.251409,0.251505,152,1681,3600.000000,0,0,0,GUROBI,1
7,None,4,34.289167,34.289167,34.289167,35.978890,37.000000,37.000000,0.000002,0.158155,0.197697,0.804464,1089,8687,3600.000000,0,0,0,GUROBI,1
8,None,4,34.289167,34.289167,34.289167,35.982040,37.000000,37.000000,0.000004,0.147697,0.191735,0.711401,1028,7909,3600.000000,0,0,0,GUROBI,1
9,None,4,-90.866729,-90.866729,-90.866729,-90.355667,-88.250000,-88.250000,0.000002,0.111782,0.280825,0.734024,534,5159,3600.000000,0,0,0,GUROBI,1
