instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,10593526.000000,10601932.000000,10593526.000000,11498464.929643,11806517.954857,11807698.000000,0.749493,1.478081,191.663558,204.642665,80090,1190400,3600.000000,16,5,142,GUROBI,1
1,Farkas,16,10593525.753123,10601931.905949,10593525.753123,11471496.058792,11806518.173480,11807698.000000,0.075199,0.732659,212.782530,222.327074,81921,1437697,3600.000000,16,5,0,GUROBI,1
2,Farkas,16,10580116.250581,10588522.250581,10580116.250581,11476208.559994,11789580.702138,11790739.000000,0.072783,0.816327,66.527014,94.999088,27305,483950,3600.000000,16,5,0,GUROBI,1
3,Farkas,16,10593525.750000,10601931.904045,10593525.750000,11483389.665891,11806522.992179,11807698.000000,0.085425,0.760440,136.517687,201.534262,53016,1118929,3600.000000,16,5,0,GUROBI,1
4,Farkas,16,10551517.750000,10560365.750000,10551517.750000,11465519.506887,11797381.460402,11798558.000000,0.066352,0.895213,166.847743,257.556607,90197,1697535,3600.000000,16,5,0,GUROBI,1
5,Farkas,16,10574460.000000,10582866.000000,10574460.000000,11471019.383909,11788467.502501,11789643.750000,0.072798,0.752857,190.136274,212.294447,79192,1399881,3600.000000,16,5,0,GUROBI,1
6,Farkas,16,10617004.255279,10625410.255279,10617004.255279,11512762.291628,11830448.537531,11831628.750000,0.078557,0.757630,125.870042,182.517210,71574,1090897,3600.000000,16,5,0,GUROBI,1
7,Farkas,16,10551643.000000,10560491.000000,10551643.000000,11487839.841037,11806517.854642,11807698.000000,0.073765,0.766326,162.340687,189.871486,75163,1110658,3600.000000,16,5,0,GUROBI,1
8,Farkas,16,10594704.750000,10603110.750000,10594704.750000,11479780.793071,11808520.019186,11809699.000000,0.074325,0.746956,75.896608,177.286151,64383,1064333,3600.000000,16,5,0,GUROBI,1
9,Farkas,16,10512988.500000,10521836.500000,10512988.500000,11433857.445495,11739990.892323,11741139.000000,0.073898,0.831343,65.009129,66.481728,16193,250650,3600.000000,16,5,0,GUROBI,1
10,Farkas,16,10594025.750000,10602431.905426,10594025.750000,11450826.877000,11806517.428130,11807698.000000,0.076018,0.710631,445.115023,452.535970,187890,3123261,3600.000000,16,5,0,GUROBI,1
