instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,11115.630502,11119.740056,11118.808551,12724.652548,12889.000000,12889.999851,7.404689,11.182815,26.373442,29.817772,997,43818,3600.000000,20,6,195,GUROBI,1,12,0,0
1,Old,16,11710.326285,11713.591405,11713.446688,13345.216161,13640.067769,13640.999982,4.958259,8.149666,68.068495,68.068798,3158,154687,3600.000000,20,37,0,GUROBI,1,12,0,0
2,Old,16,10550.385495,10553.017598,10553.017598,11914.460498,12095.099866,12096.000000,3.096410,6.434469,8.881915,8.882234,188,12571,3600.000000,20,4,0,GUROBI,1,12,0,0
3,Old,16,11197.492297,11199.880332,11199.880332,12833.876065,13050.732260,13052.000000,4.079563,8.252410,56.770590,56.770893,2907,138849,3600.000000,20,16,0,GUROBI,1,12,0,0
4,Old,16,11087.873784,11089.285727,11089.285727,12504.746463,12664.000000,12663.999992,5.388998,9.062995,42.234593,42.234903,731,40662,3600.000000,20,35,0,GUROBI,1,12,0,0
5,Old,16,10950.086189,10955.270032,10955.270032,12350.237312,12649.807375,12649.999887,4.027345,7.545897,61.883960,61.885356,2966,151928,3600.000000,20,9,0,GUROBI,1,12,0,0
6,Old,16,12200.152049,12200.967291,12200.967291,13593.942761,13750.165970,13750.999899,4.620336,7.586616,49.926601,49.926992,1906,90020,3600.000000,20,25,0,GUROBI,1,12,0,0
7,Old,16,10439.476138,10444.139443,10444.139443,11897.664546,11978.916332,11979.999986,3.305736,5.812161,10.354772,10.355154,509,19332,3600.000000,20,8,0,GUROBI,1,12,0,0
8,Old,16,11082.063917,11091.976241,11091.809175,12640.696902,12775.792171,12776.999940,7.123805,11.371783,20.696045,20.696408,972,40171,3600.000000,20,17,0,GUROBI,1,12,0,0
9,Old,16,11233.378298,11237.529475,11237.529475,12558.608242,12767.000000,12767.000000,5.621733,9.561239,31.867746,31.868059,645,40951,3600.000000,20,20,0,GUROBI,1,12,0,0
10,Old,16,11847.052957,11851.051837,11851.051837,13355.503813,13479.134124,13480.000000,5.859495,8.837088,32.490719,32.491018,1027,47805,3600.000000,20,14,0,GUROBI,1,12,0,0
