instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,4592.504859,4592.504859,4592.504859,19679.368997,23833.229806,24544.250000,0.000002,6.864848,3505.974195,3600.003391,33463,7589905,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,-5317.038346,-5317.038346,-5317.038346,10146.118210,13611.823333,13611.823333,0.000004,6.590385,1243.045931,1243.230463,23775,3091041,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,-80863.859315,-80863.859315,-80863.859315,-66584.469809,-62944.281824,-62938.467200,0.000003,7.963696,1798.789879,1798.790169,27309,3652590,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,-47044.445528,-47044.445528,-47044.445528,-32514.469039,-28981.847382,-28979.576467,0.000002,6.483487,449.350591,449.727655,10103,956941,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,-6367.127782,-6367.127782,-6367.127782,8527.717929,12425.970896,12426.641067,0.000003,5.733760,1429.572513,1435.383012,25494,3490525,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,-46841.669148,-46841.669148,-46841.669148,-32128.276803,-28410.697657,-28407.865867,0.000002,5.894654,1196.844153,1210.818848,22683,2938102,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,-92775.824179,-92775.824179,-92775.824179,-78633.032957,-75119.382135,-75111.936467,0.000002,6.759781,264.539347,276.236316,3859,530020,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,-5013.820521,-5013.820521,-5013.820521,9592.985482,13300.519425,13301.000586,0.000003,5.585121,345.044170,621.063152,15536,1746100,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,-27337.882667,-27337.882667,-27337.882667,-13374.135172,-9096.259499,-9096.170600,0.000002,5.393992,1211.552223,1211.552506,22421,2464429,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,-76764.400100,-76764.400100,-76764.400100,-62723.381122,-59018.881822,-59013.930667,0.000002,6.482748,730.056727,761.135030,14955,1475820,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,-95241.614108,-95241.614108,-95241.614108,-82522.601880,-78972.153872,-78964.392267,0.000003,7.037808,367.998592,369.745128,5824,818237,3600.000000,0,0,0,GUROBI,1,0,0,0
