instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,3157.377442,3180.305873,3180.305873,3467.173472,3663.652295,3664.000000,0.719446,1.150985,62.552526,62.552650,12577,415176,3600.000000,4,13,17,GUROBI,1
1,Old,4,3095.423566,3139.590980,3137.148331,3414.175042,3604.667705,3605.000000,0.185784,0.553033,27.907879,35.394224,8927,279686,3600.000000,4,18,0,GUROBI,1
2,Old,4,3150.103066,3166.205754,3162.061516,3443.156060,3652.672378,3653.000000,0.172298,0.843421,50.781645,52.057754,12418,365330,3600.000000,4,18,0,GUROBI,1
3,Old,4,3121.582471,3158.540053,3143.776220,3434.476464,3586.648287,3587.000000,0.155343,0.761413,58.896338,59.236918,11899,330628,3600.000000,4,17,0,GUROBI,1
4,Old,4,3198.028563,3224.011654,3223.744925,3540.996642,3727.648571,3728.000000,0.137853,0.653560,90.734679,109.574421,20088,643998,3600.000000,4,8,0,GUROBI,1
