instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,7.000000,7.250000,7.250000,7.000000,9.000000,9.000000,0.914838,0.931787,0.939239,0.942123,21,168,3600.000000,21,12,12,GUROBI,1
1,Farkas,16,7.000000,7.281250,7.250000,8.000000,9.000000,9.000000,0.026286,0.053316,0.054552,0.066738,95,466,3600.000000,21,12,0,GUROBI,1
2,Farkas,16,6.968750,7.228516,7.218750,7.968750,8.968750,8.968750,0.026359,0.051531,0.053220,0.065185,95,414,3600.000000,21,12,0,GUROBI,1
3,Farkas,16,6.968750,7.234375,7.218750,7.968750,8.968750,8.968750,0.026746,0.050244,0.051964,0.062965,95,410,3600.000000,21,12,0,GUROBI,1
4,Farkas,16,7.000000,7.259766,7.250000,8.000000,9.000000,9.000000,0.025873,0.046819,0.048019,0.059295,100,388,3600.000000,21,12,0,GUROBI,1
5,Farkas,16,6.968750,7.244141,7.218750,7.968750,8.968750,8.968750,0.024470,0.046971,0.047735,0.057423,80,347,3600.000000,21,12,0,GUROBI,1
6,Farkas,16,6.968750,7.234375,7.218750,7.968750,8.968750,8.968750,0.025973,0.048879,0.050632,0.061653,95,410,3600.000000,21,12,0,GUROBI,1
7,Farkas,16,7.000000,7.259375,7.250000,8.000000,9.000000,9.000000,0.030238,0.047836,0.050852,0.062606,113,434,3600.000000,21,12,0,GUROBI,1
8,Farkas,16,7.000000,7.267578,7.250000,8.000000,9.000000,9.000000,0.028045,0.050082,0.050806,0.062927,97,381,3600.000000,21,12,0,GUROBI,1
9,Farkas,16,7.000000,7.281250,7.250000,8.000000,9.000000,9.000000,0.027049,0.054896,0.056117,0.068265,95,466,3600.000000,21,12,0,GUROBI,1
10,Farkas,16,6.968750,7.226562,7.218750,7.968750,8.968750,8.968750,0.028817,0.057924,0.059220,0.070785,93,451,3600.000000,21,12,0,GUROBI,1
