instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,7.043999,7.086655,7.047741,7.143655,7.598985,7.598985,0.799352,0.973345,2.762064,2.951491,2638,15534,3600.000000,4,9,13,GUROBI,1
1,Farkas,4,-3873.150637,-3873.102419,-3873.150637,-3872.880404,-3872.423794,-3872.155708,0.014489,0.113308,2.244605,2.245521,2063,21310,3600.000000,4,9,0,GUROBI,1
2,Farkas,4,7.043999,7.086655,7.047741,7.162629,7.598985,7.598985,0.013864,0.261596,1.729459,1.833368,1875,12871,3600.000000,4,9,0,GUROBI,1
3,Farkas,4,6.460311,6.511574,6.460311,6.581128,6.831895,6.831895,0.015176,0.327322,2.288195,2.293591,2361,16094,3600.000000,4,9,0,GUROBI,1
4,Farkas,4,6.043999,6.086655,6.047741,6.150873,6.598985,6.598985,0.014512,0.208835,0.440666,0.680512,731,4563,3600.000000,4,9,0,GUROBI,1
5,Farkas,4,6.087728,6.163082,6.087728,6.291077,6.716057,6.716613,0.014382,0.137128,1.121755,1.177749,994,7144,3600.000000,4,9,0,GUROBI,1
6,Farkas,4,6.444096,6.444096,6.444096,6.540569,6.980322,6.980322,0.015040,0.181925,1.751745,1.842196,2180,14214,3600.000000,4,9,0,GUROBI,1
7,Farkas,4,-780.075014,-780.075014,-780.075014,-779.221074,-778.857637,-778.781821,0.014088,0.141548,1.799527,1.886684,1727,10931,3600.000000,4,9,0,GUROBI,1
8,Farkas,4,7.043999,7.086655,7.047741,7.143612,7.598556,7.598985,0.013879,0.206534,1.314732,1.471068,1189,7995,3600.000000,4,9,0,GUROBI,1
9,Farkas,4,6.986648,7.029304,6.990390,7.073850,7.268576,7.268576,0.013224,0.166524,2.273598,2.273699,2560,16038,3600.000000,4,9,0,GUROBI,1
10,Farkas,4,6.981375,6.994729,6.981375,7.052535,7.319324,7.319324,0.014203,0.261025,1.612580,1.612683,871,6615,3600.000000,4,9,0,GUROBI,1
