instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,0.000681,0.001148,0.000738,0.144169,0.149990,0.150003,0.582431,1.587861,2.370034,3.052894,1363,18263,3600.000000,4,13,171,GUROBI,1,0,0,0
1,Old,4,-0.000819,-0.000351,-0.000808,0.134040,0.149992,0.150003,0.210101,0.693129,2.637670,2.637799,1751,22478,3600.000000,4,13,0,GUROBI,1,0,0,0
2,Old,4,-0.000811,-0.000348,-0.000800,0.138773,0.148186,0.148198,0.221116,1.033413,7.667058,7.667191,2629,38537,3600.000000,4,15,0,GUROBI,1,0,0,0
3,Old,4,-0.000822,-0.000357,-0.000796,0.107891,0.148488,0.148499,0.221618,0.805116,6.453855,6.453991,2472,39574,3600.000000,4,14,0,GUROBI,1,0,0,0
4,Old,4,-0.000820,-0.000355,-0.000812,0.115761,0.150437,0.150437,0.243345,1.095261,7.959543,7.959676,2281,41696,3600.000000,4,15,0,GUROBI,1,0,0,0
5,Old,4,0.000685,0.001156,0.000714,0.119745,0.149989,0.150003,0.232194,1.069774,10.103969,10.104111,3788,62918,3600.000000,4,17,0,GUROBI,1,0,0,0
6,Old,4,-0.000820,-0.000351,-0.000811,0.136016,0.148524,0.148524,0.222955,0.916853,5.924082,6.579061,1875,26437,3600.000000,4,9,0,GUROBI,1,0,0,0
7,Old,4,-0.000823,-0.000360,-0.000817,0.110036,0.148488,0.148499,0.205838,0.890991,10.438160,10.438287,2021,33782,3600.000000,4,13,0,GUROBI,1,0,0,0
8,Old,4,-0.000814,-0.000352,-0.000797,0.117323,0.150439,0.150453,0.212946,1.009225,4.410094,4.410225,1599,24945,3600.000000,4,16,0,GUROBI,1,0,0,0
9,Old,4,0.000678,0.001148,0.000689,0.138662,0.149928,0.149928,0.219540,0.871747,2.494842,2.982357,1932,21967,3600.000000,4,13,0,GUROBI,1,0,0,0
10,Old,4,-0.000823,-0.000351,-0.000814,0.133811,0.148481,0.148484,0.253179,0.874055,7.000523,7.488738,1377,20308,3600.000000,4,16,0,GUROBI,1,0,0,0
