instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,141.886250,142.486875,141.917188,146.925379,148.000000,148.000000,1.787990,2.075109,1.787990,2.079527,3,1132,3600.000000,16,3,33,GUROBI,1,6,0,0
1,Old,16,-156.084375,-155.483750,-156.053437,-151.174172,-150.000000,-150.000000,1.037021,1.306482,1.425144,1.426852,89,2210,3600.000000,16,12,0,GUROBI,1,6,0,0
2,Old,16,-1770.825000,-1770.820000,-1770.820000,-1765.452500,-1763.500000,-1763.500000,1.547165,1.612813,1.613877,1.614650,1,689,3600.000000,16,16,0,GUROBI,1,6,0,0
3,Old,16,-1933.451250,-1933.273333,-1933.418750,-1928.460055,-1927.500000,-1927.500000,1.477462,1.700544,1.780196,1.789924,85,1875,3600.000000,16,19,0,GUROBI,1,6,0,0
4,Old,16,-230.541367,-229.995000,-230.317375,-225.406102,-224.516921,-224.500000,1.577672,1.861575,1.989990,2.010725,138,2735,3600.000000,16,28,0,GUROBI,1,6,0,0
5,Old,16,-1649.272125,-1648.609792,-1649.189574,-1643.169338,-1642.000000,-1642.000000,0.838371,1.155556,1.269199,1.269778,107,2585,3600.000000,16,3,0,GUROBI,1,6,0,0
7,Old,16,-543.768125,-543.353438,-543.768125,-538.010834,-536.500000,-536.500000,1.390319,1.646248,1.665156,1.699590,41,1603,3600.000000,16,28,0,GUROBI,1,6,0,0
8,Old,16,116.936319,117.581250,116.980257,123.500000,124.000000,124.000000,0.823051,0.998918,0.823051,1.001339,1,915,3600.000000,16,3,0,GUROBI,1,6,0,0
9,Old,16,-998.597784,-998.052344,-998.597574,-992.842100,-992.000000,-992.000000,1.191428,1.512896,1.647225,1.647898,104,2663,3600.000000,16,11,0,GUROBI,1,6,0,0
10,Old,16,-691.335625,-689.874250,-690.905602,-686.496090,-684.500000,-684.500000,0.776805,1.108192,1.518454,1.537348,449,6666,3600.000000,16,3,0,GUROBI,1,6,0,0
