instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,397.000000,397.000000,397.000000,397.000000,400.000000,400.000000,19.300210,20.081474,21.180156,23.199185,1057,28831,3600.000000,64,3,321,GUROBI,1,0,0,0
1,Farkas,64,442.500000,442.500000,442.500000,442.500000,445.500000,445.500000,1.106215,1.772647,2.277732,4.372407,751,28502,3600.000000,64,3,0,GUROBI,1,0,0,0
2,Farkas,64,416.250000,416.250000,416.250000,416.250000,419.218925,419.250000,1.101335,1.801605,3.493206,4.110777,782,24156,3600.000000,64,3,0,GUROBI,1,0,0,0
3,Farkas,64,397.000000,397.000000,397.000000,397.000000,400.000000,400.000000,0.983188,1.720862,2.327436,3.816827,596,21180,3600.000000,64,3,0,GUROBI,1,0,0,0
4,Farkas,64,397.000000,397.000000,397.000000,397.000000,400.000000,400.000000,0.976440,1.744466,4.290532,5.069798,1259,28256,3600.000000,64,3,0,GUROBI,1,0,0,0
5,Farkas,64,396.750000,396.750000,396.750000,396.750000,399.750000,399.750000,1.054167,1.655919,3.382154,3.547668,735,21534,3600.000000,64,3,0,GUROBI,1,0,0,0
