instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,0.000000,0.000000,0.000000,0.000000,27850.998247,27850.998247,0.000002,1.067578,56.091464,280.819241,67614,1291008,3600.000000,0,0,0,GUROBI,1
1,None,4,0.000000,0.000000,0.000000,0.000000,27850.998247,27850.998247,0.000004,1.073961,53.029006,493.122890,120040,2641143,3600.000000,0,0,0,GUROBI,1
2,None,4,-0.125000,-0.125000,-0.125000,-0.125000,27850.873247,27850.873247,0.000002,1.036995,160.500741,524.296628,126635,2671234,3600.000000,0,0,0,GUROBI,1
3,None,4,-0.125000,-0.125000,-0.125000,-0.125000,27848.570050,27850.873247,0.000003,1.138166,57.833502,796.629632,195600,3977590,3600.000000,0,0,0,GUROBI,1
4,None,4,-0.125000,-0.125000,-0.125000,-0.125000,27848.422865,27850.873247,0.000003,1.363989,57.105277,712.741939,172749,4001871,3600.000000,0,0,0,GUROBI,1
5,None,4,-0.125000,-0.125000,-0.125000,-0.125000,27850.870416,27850.873247,0.000002,1.463917,102.308079,990.507076,224947,4502048,3600.000000,0,0,0,GUROBI,1
