instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,7579621.830870,7579750.006113,7579703.807471,7580096.290984,7580473.470724,7581181.833869,4.447801,5.089211,22.489329,23.871401,5194,73494,3600.000000,16,6,64,GUROBI,1,4,0,0
1,Old,16,7578968.251426,7579099.111466,7578969.063532,7579599.247882,7580125.551431,7580577.407090,8.085193,8.684745,57.570621,57.572083,10472,131753,3600.000000,16,9,0,GUROBI,1,4,0,0
2,Old,16,7579478.108503,7579593.144178,7579520.538412,7579950.402081,7580472.165305,7581016.416233,3.571675,4.222219,65.410827,65.413971,12473,144807,3600.000000,16,4,0,GUROBI,1,4,0,0
3,Old,16,7579327.338154,7579442.668532,7579327.338154,7579993.700438,7580299.527344,7580894.457167,2.576163,3.311830,23.013490,23.015545,6099,65790,3600.000000,16,2,0,GUROBI,1,4,0,0
4,Old,16,7579526.776157,7579645.068102,7579600.464368,7580024.555348,7580425.446521,7581019.028425,3.863886,4.452334,20.716192,21.377396,5819,52839,3600.000000,16,8,0,GUROBI,1,4,0,0
5,Old,16,7579190.426958,7579320.570916,7579259.222124,7579782.519124,7580133.101077,7580743.108380,3.431119,4.025254,59.530447,59.532697,12111,136348,3600.000000,16,13,0,GUROBI,1,4,0,0
6,Old,16,7579352.295379,7579468.969455,7579417.803408,7579915.030442,7580290.857496,7580885.387874,4.978949,5.690296,54.351367,58.454810,10203,164952,3600.000000,16,36,0,GUROBI,1,4,0,0
7,Old,16,7579549.155270,7579669.402086,7579621.680840,7580015.971195,7580487.818375,7580870.227294,4.365181,4.997630,30.539105,30.541887,7220,92685,3600.000000,16,8,0,GUROBI,1,4,0,0
8,Old,16,7579412.371779,7579540.692649,7579480.245778,7580086.838667,7580373.110354,7581040.886258,3.458884,4.217175,19.658138,19.660093,4185,46239,3600.000000,16,20,0,GUROBI,1,4,0,0
9,Old,16,7579467.466973,7579596.618635,7579516.421418,7579928.190538,7580272.499016,7580783.395475,3.179787,3.797318,18.539395,18.623415,4443,46260,3600.000000,16,4,0,GUROBI,1,4,0,0
10,Old,16,7579464.302945,7579585.383977,7579519.323579,7580232.195414,7580574.500420,7581233.036804,5.541010,6.232139,63.048809,63.050610,11056,116663,3600.000000,16,54,0,GUROBI,1,4,0,0
