instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,44256073.226997,44256073.226998,44256073.226997,44444764.541719,44475527.251480,44479604.276773,221.312004,226.030165,288.571050,288.719007,1126,85528,3600.000000,4,1,295,GUROBI,1,1,0,0
1,Farkas,4,-245363480.965952,-245363480.965943,-245363480.965952,-242180356.189676,-238710514.475242,-238703278.147159,11.983199,19.291556,72.370671,72.371872,788,64392,3600.000000,4,1,0,GUROBI,1,1,0,0
2,Farkas,4,-112491123.653644,-112491123.129583,-112491123.653644,-110015988.826309,-108684066.825359,-108676985.368006,12.956496,18.668307,73.778105,113.095341,1625,118126,3600.000000,4,1,0,GUROBI,1,1,0,0
3,Farkas,4,-27332694.008193,-27332694.008194,-27332694.008193,-23127053.928122,-20437752.692752,-20436944.568929,9.981416,16.383319,309.790414,313.910592,9565,655428,3600.000000,4,1,0,GUROBI,1,1,0,0
4,Farkas,4,-62949018.040467,-62949018.040467,-62949018.040467,-58531498.059670,-54275415.144903,-54271100.856498,12.037013,18.732101,167.266461,181.969933,3076,264135,3600.000000,4,1,0,GUROBI,1,1,0,0
5,Farkas,4,-72473581.110087,-72473580.360087,-72473581.110087,-69497005.788372,-67989597.228281,-67983450.339502,11.919154,17.468767,95.964099,117.014468,3049,200706,3600.000000,4,1,0,GUROBI,1,1,0,0
6,Farkas,4,-42887168.268888,-42887167.768887,-42887168.268888,-41845178.880922,-41085977.174255,-41082039.997959,8.519958,12.509115,31.027194,31.149938,926,45227,3600.000000,4,1,0,GUROBI,1,1,0,0
7,Farkas,4,-89687316.678918,-89687316.678918,-89687316.678918,-88560539.886471,-88176748.092959,-88169413.232521,11.505492,17.878479,79.136086,109.695512,2775,136970,3600.000000,4,1,0,GUROBI,1,1,0,0
8,Farkas,4,-167250698.617457,-167250698.617457,-167250698.617457,-161010340.881775,-158308285.710347,-158293613.043631,12.549371,18.018713,112.231263,112.312776,3102,165851,3600.000000,4,1,0,GUROBI,1,1,0,0
9,Farkas,4,3341394.907330,3341395.386340,3341394.907330,4549767.574796,4941407.780753,4941869.949987,8.906039,14.462072,164.517554,164.518380,3829,234184,3600.000000,4,1,0,GUROBI,1,1,0,0
10,Farkas,4,-14177055.164678,-14177055.119792,-14177055.164678,-13410635.157606,-13142461.393207,-13141299.490760,10.594717,15.104913,87.372243,87.373224,2045,119773,3600.000000,4,1,0,GUROBI,1,1,0,0
