instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,-78.073128,-76.354709,-76.383176,-73.247123,-62.000000,-62.000000,9.896933,18.155908,1241.534245,1241.540936,320874,5856344,3600.000000,70,44,44,GUROBI,1,62,0,0
1,Old,64,-78.073128,-76.354709,-76.463045,-73.013129,-62.000000,-62.000000,3.799956,12.018669,1382.420286,1382.503375,416207,6398117,3600.000000,70,44,0,GUROBI,1,62,0,0
2,Old,64,-78.073128,-76.354709,-76.463045,-73.013129,-62.000000,-62.000000,3.788563,11.993099,1801.889385,1801.983664,508778,8519418,3600.000000,70,44,0,GUROBI,1,62,0,0
3,Old,64,-78.055471,-76.341393,-76.527615,-73.023184,-62.000000,-62.000000,3.408536,10.690409,1620.699200,1620.794059,447255,6378212,3600.000000,70,44,0,GUROBI,1,62,0,0
4,Old,64,-78.053020,-76.342030,-76.462141,-73.255420,-61.937500,-61.937500,3.718248,10.302424,998.327684,1196.824558,332772,5275857,3600.000000,70,44,0,GUROBI,1,62,0,0
5,Old,64,-78.073128,-76.354709,-76.402618,-73.268802,-62.000000,-62.000000,3.750431,10.872239,1365.403785,1365.514718,444146,6301581,3600.000000,70,44,0,GUROBI,1,62,0,0
6,Old,64,-78.073128,-76.354709,-76.469038,-73.788989,-62.000000,-62.000000,3.952199,9.978338,819.844776,948.023033,288468,4153876,3600.000000,70,44,0,GUROBI,1,62,0,0
7,Old,64,-78.073128,-76.354709,-76.496738,-73.006340,-62.000000,-62.000000,3.908889,11.789607,1474.796238,1474.895782,428446,6717050,3600.000000,70,44,0,GUROBI,1,62,0,0
8,Old,64,-78.060325,-76.340963,-76.466470,-73.022666,-61.937500,-61.937500,3.988189,12.096726,1637.502515,1637.626966,514504,7807143,3600.000000,70,44,0,GUROBI,1,62,0,0
9,Old,64,-78.053638,-76.349171,-76.463574,-73.275271,-62.000000,-62.000000,3.410873,10.965032,1158.282521,1158.349080,362189,5143642,3600.000000,70,44,0,GUROBI,1,62,0,0
