instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,384.328979,387.871667,384.458726,395.133217,461.136224,461.179717,3.084602,7.673050,12.062061,13.737503,1076,28381,3600.000000,4,16,16,GUROBI,1,0,0,0
1,Farkas,4,384.328979,387.871667,384.458726,391.336027,461.179717,461.179717,0.251177,5.135634,9.506131,11.171533,1086,32699,3600.000000,4,16,0,GUROBI,1,0,0,0
2,Farkas,4,382.861223,386.390370,382.990281,390.622426,459.643879,459.643879,0.215683,7.021530,13.019992,16.133209,1548,43184,3600.000000,4,16,0,GUROBI,1,0,0,0
3,Farkas,4,382.585503,386.023583,382.714947,385.300244,459.373146,459.373146,0.185696,5.923250,7.245683,11.793023,1040,27352,3600.000000,4,16,0,GUROBI,1,0,0,0
4,Farkas,4,384.328979,387.871667,384.458726,395.004282,461.179717,461.179717,0.248670,4.503903,9.405647,9.618116,957,26588,3600.000000,4,16,0,GUROBI,1,0,0,0
5,Farkas,4,384.328979,387.871667,384.458726,395.133217,461.136224,461.179717,0.249068,4.833213,9.225815,10.895340,1076,28383,3600.000000,4,16,0,GUROBI,1,0,0,0
6,Farkas,4,384.328979,387.871667,384.458726,395.133217,461.136224,461.179717,0.251628,4.832283,9.211674,10.882391,1076,28381,3600.000000,4,16,0,GUROBI,1,0,0,0
7,Farkas,4,384.328979,387.871667,384.458726,393.023494,461.179717,461.179717,0.231800,4.787139,6.968735,9.005988,793,19988,3600.000000,4,16,0,GUROBI,1,0,0,0
8,Farkas,4,384.328979,387.871667,384.458726,393.805243,461.179717,461.179717,0.251475,3.832247,8.197726,10.224672,1124,31656,3600.000000,4,16,0,GUROBI,1,0,0,0
9,Farkas,4,384.328979,387.871667,384.458726,387.119821,461.179717,461.179717,0.251679,3.621259,5.584839,12.290372,1465,42653,3600.000000,4,16,0,GUROBI,1,0,0,0
10,Farkas,4,384.328979,387.871667,384.458726,395.133217,461.136224,461.179717,0.248823,4.823536,9.898579,11.218388,1181,30937,3600.000000,4,16,0,GUROBI,1,0,0,0
