instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,8877.000000,8910.571429,8906.670554,10488.000000,14392.000000,14393.000000,2.513286,2.618445,753.858714,3057.859083,4378003,28142017,3600.000000,33,20,24,GUROBI,1,24,0,0
1,Farkas,16,8875.928571,8909.642857,8905.637026,10493.188776,14391.000000,14392.000000,0.142111,0.238006,2143.239274,2903.851689,4319574,27737149,3600.000000,33,20,0,GUROBI,1,24,0,0
2,Farkas,16,8876.142857,8909.714286,8905.874636,10313.297619,13418.000000,14396.000000,0.142209,0.251329,2473.305110,3600.144992,2859936,17873575,3600.000000,33,20,0,GUROBI,1,24,0,0
