instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-4632.298153,-4630.486614,-4630.564791,-4630.565492,-4607.140215,-4606.679610,1.277934,1.376525,22.502046,352.252259,1299727,5069041,3600.000000,4,17,17,GUROBI,1
1,New,4,-4630.254251,-4629.232209,-4629.238899,-4629.261978,-4604.299632,-4603.839253,0.167835,0.267088,251.817760,534.438232,1907745,8132128,3600.000000,4,27,27,GUROBI,1
2,New,4,-4635.073720,-4633.658812,-4633.718477,-4633.736072,-4610.902820,-4610.441780,0.176626,0.271891,102.211180,351.422305,1246453,5148039,3600.000000,5,27,27,GUROBI,1
3,New,4,-4632.486196,-4631.347061,-4631.408760,-4631.492243,-4607.677742,-4607.217205,0.222270,0.326327,2.712359,153.638127,586422,2325864,3600.000000,11,25,25,GUROBI,1
4,New,4,-4637.644223,-4636.434986,-4636.442121,-4636.466649,-4612.486860,-4612.025752,0.199926,0.295980,159.232385,419.411059,1573633,6183566,3600.000000,7,28,28,GUROBI,1
5,New,4,-4632.882354,-4630.809237,-4630.862832,-4630.870605,-4607.140273,-4606.679610,0.228745,0.334681,1.695745,400.138066,1461334,5961946,3600.000000,7,28,28,GUROBI,1
